Username,Stars,Time,Text,Images
Jessica雨沛草生云,5,8 個月前,"每次路過永遠都是大排長龍，這次經過竟然沒什麼人，看起來還有位置就進去光顧了。
有店員引導，排隊等候使用販賣機買餐點餐服務，才能入座用餐。每人低消金額是230元，我們看到“每日限量30碗”的柚香干貝拉麵，就心動點下去了～～～果然料多味美肉大塊！！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Q9AupR4RdlGN60T_ZgfaOTc7VoGpsdzW2zLgxryUCRExjKw4OxQY-FA2vHFKgQPsXlRJ90cVpazDHg-mXqoaQ21Mm22y6nTeV00fqKxJIg7rLi6cNmWYGKSN1em2oskOxkKCxfVRti5Fm=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn201DT0LeQay-RPGHh6ODuOmd6k38J3in0Sj8opjcWxq7zNgT-U0kAtiU1_Y9A-yUNw9v-xdAAfDfi2NKy7l_LR9uQr8yGq7O7V4ScIdOsRbbOZqfKwALqTbsPKn6g7gwRxKOd4wGBukwhu=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1spGCGi0BJRCVZHq2QJXcFXcQYz6NeJfGcUXIUUJhKuqjA49j8Tp74m4vihp8aRZTFeN_WpYTjr1Vkea8Ns_NfWhQfh90n622p80hDY5hsYFnIQNb2q4XT02CsXN5GfBVn8CnCmHBL3ln9=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2vW7LssAiCtdSCJ-bglKH02NkW9AFK8DWLCsx0NVYwe_hXLEhrMyz46mCNUVYkcrfDoLuZseqjI0Lr-qQEedcX119TmhWS2D8p8fVq-cYHM_j5vty2hfYcbPMT429I27V0jtOy1Qq3zaI=w300-h225-p-k-no"
林小美,5,3 個月前,每每經過都大排長龍，今天竟然不用排隊就進來嚐鮮，湯頭濃郁、服務細心，唯他們的肉片切成厚片一片，吃起來較不習慣。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0gCIfbOvw-yU2zYiZeIgMexmr873FSNNQtEqCN254oOJmj6REhIv88NAiOUzUyVp1YeM7I4TCkGeM1mm8TXTRMNt9IzjG6YVaeSFnPsvyjmgG4gEMuHCmVacZVoi1lA-V4oWLjpVjU5K2w=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2xItBw5PJO7jUAZTQexA0rXEuPvVysdWje7RXEpYVE3RHsM0LU0v7chsNQccJskUr_0kTTSTAByhLv-6x3CApAzWPlAKmWvOaJ6mA6w5NWN6WGL2hwyh0ADlBnvE2QBxi9SHYl4mjEbL0y=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2FqOAz3557kPQGr6qh5bNQdJCfXkVB1pqh3XQOAc4XsEj3v_utgT7RZ5g-Ae1rlxLigzxfhAKbxhdynXPo52ekmK-xt6KjjaCMCp0Dj3-_4m5ZDoUR0eqIPMqNAoOsBt71NcrcviEWzPqf=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Z21yVOKt4OciPQTGoz_jG_0olnSHnmjaBpqcKPa4eqDwaRdKqGjAaW_-jbBUsRjhANfUH1TMe7Hnud8E-Ro2keyOWWfMsmMeRIMbSA-EVwsrR46OQYa_8y4L1HVfJJaZ6N-vsAtlYmhfY=w300-h225-p-k-no"
Mark 23684784,2,3 個月前,"今天點了擔擔麵，很好吃本來想給5星
但不曉得為什麼到家後開始拉肚子，發評論當下我還坐在馬桶上","https://lh3.googleusercontent.com/grass-cs/ANxoTn3lgemE0F7sjZYcHuAxRfGOL4ojN2uGYfyAJjKXDPQygbiZfWBPdzNPBEgdgXBYF203fQNk27g9coxm7cwh9QabiuWD2ZNS5A28uxTK2MRmlBFS9gvwo3eK93qm5r_IISe8aGXMIkmd2pSO=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn09d2ipexrAy2Jv33NEet7axO13Pe8tgqA0VC_W5f3TpvynEp341LvrDu4NzaJk1Qd5KFCspGiotNrBOBwjZGHZCX30TBu8gWd9LBGUMT0ZZrUDFdH-ihAYb4PSUgcVb4DPyfzzjtBrtX7T=w300-h450-p-k-no"
CY Y,4,7 個月前,"📍服務非常親切，平日中午人潮不算多
📍上桌溫度是熱的！非常加分😂好多拉麵上桌溫度都偏溫
📍雞湯順口好喝，喝到最後有點鹹，還好有提供冰水，麵體很有嚼勁，豬肉很嫩很好吃，3片也算多啦，只是整體吃起來有一點點空虛（拉麵很容易這樣？🤔） …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2LvfwOYPZXmApU_h6sinKRPGe5IDFY5X5wlano7_ANk9rA15im_5a36de9lmwYkTB8GL1v0_w_W5F9GHP6J9o65bP_srFSql7GNUldIOnb4lXOrSV7e88qQPzQVEroQvcEoJF9NOnmGOMB=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0SKTS-oxWXHGwiWHOZNt-628y0pla05zc5bLomLy3Mb72gwmVQZoKxklp5PFOFFigcTQV5JsEqxKS_tygQ0bIyzIfC2MqrEjEr8GVC9AIBDHOR33fHfIcJEFdxrsnfE5AL0Gaw-CPB3uUp=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3wbvfA1W3jlGkDbW6VtlO7-8BdX8-GRhPSlEavG9M0HQ2UNQUq5aSpxFfVdsi8_wmVPI9BMoQ5Z22OFvzEmAnGZkC0mVPcEmf0yhAQeJpCamAmk-HJ_XzigpZidf0hwKTHEZGx_TXNiqM=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0iMxNNUiYpp-blNxy1j6rXmoafUyCX8-6FyJZIqyUDSFCEb-Rul9g4BwPPhpQ6e8TMff4PwtZ6rOy-OCzDCVof2KHPYNTjiBmgvf1rcbPygIMIZFrUspf1OtDT3YRIpGZ3VJiToIq2HakA=w300-h225-p-k-no"
謝宗勳,5,3 個月前,1/17週六 去吃朋友推薦所以特別來吃女友雖然覺得還好沒有很喜歡但我意外能接受甚至喜歡而且不油膩可以一直吃麵而且叉燒飯也是很香但不油膩可以回訪店,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1tm7ieJe7pdHYs84MswqqN8s17djYu97jwtRd5Nj9sXo3mIbZ2koT1lqZgCF5JXjZOheXiNNC0_YU9M7au_mCCWfF19EtjGC2uLb_iU3a1g7yzkkyhUpQFuMsVpCs2RSwAakw4zMmDKIY=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1seOCAznPEU5M-JjFQ4xKOmdlelQk3WMui7C-kAFfQjn2OTnGFiTfIoDQ_m-OfOg6ryAyYb5j8N2k1No5R71VDVHp9wdCtacza_OjNTGzRaOea7VFTJJmg936JUq2PhTELBBVMkUm3tA1X=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1yYQfh-s8fe5OJSi6fNCIqMeXHXxOs9kQmOWGvph5f4pHHD7KTdtXqkD2GmzM4-M4nbP4fbI4_0IF6v2bzxQk4dz3L_5nEBK0sIVqFuN1-RuNzqw_QPXpODUjpITPR2RfnVrWgO3vqlZDd=w300-h225-p-k-no"
Amy chen,4,8 個月前,"週日7點左右到不用排很久 就能入座了
店員很熱情介紹 也很有活力
覺得服務👍🏻！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2tDcp9nR4_YHkgIgjg3RisEKTv6u4dFueIXHCVEOYIRuhyXhMU9-AN9OCXqbmMU14VlgYgwN8CTIMxoCHdalXRjR6Y1BZKST769eIPNkirfxJQLD-py_478K7Mn_249IRuELINzCKFavDi=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0lMW7zvejiYr0UD-1T7GbHwdQf1auUTSJ1bvh4AbtS-NZ_WlQj6UVfOjYHo20Hy_xBMjRSvTgHBfQXJD7mF_41IDmJD6qYyXzJny8holNaZXLQxklCdRlDwsuWZp6BULO34OWDQ6_tHD6Z=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2e0kNDS6wFArw_Vcmt-AtmRdI7bpxYuPXi-ciBBERFW3Ifn7lSrLN4C98oZyT1sMR_-MCaI6j6L_XQRERXuO4oPg2gtt9Rb5Pmw-0nWxSsO-TmJYBuvqu28_1pHeKoTh5HA7BgSpx9Ognv=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0XmxKAK275py8bcyQhu087di7JG0jFHTDYUucloMdMbnA5KJ3FL2JIpFp31l1EcJk3J4R08Tkl7hLzuVl5cnCt-1DMQ6B7b8VK-_2HhAhGCyhkTCMvwtO7Cn-YIUi9Gr35GGl579DIKgo=w300-h225-p-k-no"
Jenny Kao,5,2 個月前,"公館的名店
那天經過剛好不用排很久(⁎⁍̴̛ᴗ⁍̴̛⁎)
拉麵湯頭很濃郁，價錢也是正常拉麵店價錢，麵體可以選粗細跟硬度，個人比較喜歡吃粗麵，叉燒給的很大片👍🏻店員服務態度也很不錯～有機會會再回訪 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0lajBfdriGRfdEP3djTjVXNf2jvuyay3L3WchQfOfcLkr0lsrV42ZkadcgU-Lt2VusIar3kyokpOzFVJz3FBNMFIdov3ehFjN7HK0oY29BY5kW4790hhLRJW4VwpstXcpk07k4-2efPl34=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Wy2qTygD1iyyVGHdYuKAZ-bviwpaoitwN1W0UY1kS-DhumDGQwFsd4T_2f7ayzMIkGLy7GdlnUp_AE3AmDlFhG4Jmpa7pZnztsddd7D_GBAc5fQmZLfLGNelx7xfU8J3QintN08b-1MHR=w300-h450-p-k-no"
Syun,5,4 個月前,很香很好吃的豚骨拉麵！！店員也很親切，果然是名不虛傳的隱家，尖峰時刻可能需要稍微排一下隊，但非常推薦給喜歡豚骨拉麵的人！！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1ce-eveSf03PbemCHH5vargMR2wQvtuN3sX6xAfzOpg2T_s8DRHVrnX_LEOG2HcsL-5YCT4S7p9cU8K5SYXYT8v9U74-gBqivZE2F2wD-CPqWAotXYVY0wX_6kj3WvpW4ERro7-Tj_DnHl=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0jHSCb5GEvAg9XaBYc1pU2t2Z2N73SQtkPKya_qRkOXx10M5Ew3ie2H_xvM1SvY35eX4NqiyKYc73m79xTQUMGirOHuMv8qeLj2sZlIutotaECKr1fpLNs7mt4XpGuw83YjTiNA-0ZG8k=w300-h450-p-k-no"
Una,4,8 個月前,"🍜看了兩年終於吃了
🥢隱家在中山站、晴光夜市店每次都很多人，成功引起興趣但就是缺少衝動！今天經過公館店意外沒什麼人，就想說來試試！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2y2ppCE7E9cAFEsp2RA1lZd1VDoWIdu4HqLexKOjS07iYhYm1UikHYiwBETQHjlnFGS33c5XM8Rlahh0EFC6da6lX6Nj3ICD43cROSqHm5mk-RlouW4qTXuaq0W6D0OnUeDU3W05jbtRy5=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1rv15-PHKs_4gnxQqfiUn7XISXgKkEwc3QUfaGt7n3y7wx--xx-TiA9Zac5tQU2mUlkZYaFe6z2j70mK992cL8_ahz204zksWw40_4uRqF3vWtFrtTBkcuK2lRSfZIhGw2oFn857-ehmw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3682hZPpaciviLiINpoN4rdO0Q6_XbOpflfxO5VHB4yWM5F5SNLxGnd4i2qst9GkLVUuFtE8FuD50Vr6kPyZl64B_bgbUhUNwpywYVzyAwmASnRlULtcHTJuLPWnm2ztkqdXv5kCefFJxK=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2CmFaC0Z2AN61lEtBr1QtBHVrOFW62uDdNKtVp9QvkFpYAeoGlMmcCUbt5l40fVJblD3enM_N_x6JkVKTbHOpjUV3q-msSlH6dD0WH_NoLhcGktm7LRaoRayz4XMhRLQ-pXYyAkSlpLEK_=w300-h225-p-k-no"
鄭雨函,5,4 個月前,"很好吃，不會太鹹，店員也會上前詢問口味如何，是否需要加湯調整，用餐體驗非常好，很喜歡～
平常在中山吃不到，今天在公館吃到了！好好吃🤤 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2RsoIOd4pvgw9QeHDI_ONfOcKSea9ddVRX66uhwBCSj5iaTSJ8fYBt4_-9KJUpp8FIzJypDpe-Frf4ah7QQchJ4GJWi_4bFW58kYDDV77hZWjnR-mpcOt2OdTVpmT-nNXJ0ROeCNuR738=w600-h450-p-k-no
王淑惠,4,6 個月前,服務氛圍熱忱自然親切，麵有兩種選擇、口感可選擇，吃比較清淡的可免費加湯，我選中卷偏軟的麵，湯頭濃郁香醇風味佳👍推薦 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3sT829DYPyQvLO-kwaDGsAcOewN316hgdQJ5PRgpUIhjrFwXw_NsMZR7j6nFwOqFc5HVF8yNsH-PakRu_tC5OFKhuJneSpP2a6qCKNzP5RNUofOZu7UGphM-sKHQo9F2ft5S8bptXE29Gp=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0HUGwImwci0dkLUWRx35593Eu6L74U8QSMowsQBaod6IltM1YpSF9wMbCtfuMsEhXiFS1O1TBl_2GqM0ZQKTXAxAMdREwRHPeD0nVn8eAY7VuaN-m1ifyBuRK943v7OAs9g_BAuf3XGY7S=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2fZkecpVmvoTC4x2Bd-hGwogjgeD4vtw-497kMPHmvIAUQVisCimbXKwBuKHlbwCEEIvbtt4Pwd91TUm3cCjrsDB1E-ktZ1QFVi2239tSB0V1iV7Y587LlM9uZQBOqM4gjyBcyaYxabf46=w300-h225-p-k-no"
坤正林,5,10 個月前,"【隱家拉麵・公館店】── 在濃厚與辣意中找到一碗剛剛好的辛豚骨

說到台大公館附近的拉麵戰區，我的名單裡一向是「真劍」與「鷹流」雙雄對決。最近聽說真劍已漲價至 300 元，讓人開始思考 CP …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0Pq4EX9O-gsLv5HROnKaxzstav4ftguNKUjRuKTLQAKs4YtMlwSuRi-Y6VNv4-Hpiurav-mf5_OKVS4dnvUZVJ_Lj3wCRJ2sNNculR-dX1GiThENYXTjZcB6Zs6BmzS20A9lg0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Abko7NbiiRE5iuFHmy4hP9VhzOgoU7zmjcwpVml62ZDBvTz3lSFELch5Oj8bBPWSG0rYQ8JOi7a1zirdu7swY9MN8hhD96i3LVvPC8oEJcNmO4l2wjn5dRORrHD7to9uqV-Ql=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0jZPaOQ4_ju7ZQuejVt7IVVEbbH6JS6rzojtlDgz3-1Bpt3Ce_3yrjsfSwaCn7pEZfF07vjdl6jvs-AJByaxRiEVZyb9iZ1klNiYF3Ys81k-A2b8X2mT43Pr_t0p5ZEnUyHm_F=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2EnLdF5qgyWOvBR50ksXrc-j1_5Y7dNO9yynGi-Anx5i2q9MEJFS_nv-d7-xByqIaQNLbxCEZINc5i-xFlHM0vW6TnwFFf9B-MdwdFwBiSM7szQW0_dqm_OYvNPW9as98NQR4t=w300-h225-p-k-no"
Lorraine Hua,5,6 個月前,"拉麵好吃調味也非常剛好！
決定要來評論是因為今天吃一吃突然聽到捲毛老闆（應該是店長？）叫員工去關大門因為外面有人抽煙不要讓味道飄進來，不愛煙味的我決定以後公館拉麵只吃你們家！",https://lh3.googleusercontent.com/grass-cs/ANxoTn1WR1OOlYNRfNPWJRv6YOg30nLm151uz7cDPurLxp5Fn57HeE44c_diw2_gXWOxvoXKQuk8NoeLNoqKVS6cy74RzebDWkdSBCsgQJZdM3cHBNuO74FnkfFQXbM5sc68cWnbSLsbLv-xZEtC=w600-h450-p-k-no
阿臻,4,2 個月前,"食物有特色，也好吃，但價位不便宜。
服務的態度不錯，也是附近的名店。","https://lh3.googleusercontent.com/grass-cs/ANxoTn0rYqlAEm-ObDQl8rwJJbXjCsza-3IpKZ9Dtck7sQnbHgAeDX6xGDnIVfQ9eXKlhZZKBIl8dlHkQRZC79ibEvlKlc5kcg0d1pqnAM0PuspuH3SnNMlXs-m6ohSu31PsXinfCVJbbwwPTe0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Jz3uCgie1O_gsRc1gavH9qo2LfHO_y4Q2-etFGHXa1dIUf5NLy3skwCJpN-8BOBwJ-6Iz2do2aR-0nki-0FOhRosuLeaWlb6LlvlDcKN4s4bp1ya0UtqIiZ9a5hbgVITQVsvYOlpPR0mg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3DO-DGYcgZ6m0rH1FWLnRD5ZY6Ldove047ofbgak5BPAXMRpYOKjdFkq-K5z04SSuMKaa12HIglwGjAqyvMe2HmSIFuSvBga1xYk9MLFSp5JhZHlATV3pMPofIqRhaLgHijMer4g3eGgo=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn28UZyNt4-2ZvgyRZk9hAOj9fyk9SKBZPLsdY1S5BFmr7dKJ8nD1rmfXEwXszkwRUlOK6s_tx6EprI5LgxYMGbf68IJqH894d9ePmM3ic1cSv648J6XeFsJkCakLxn-t1iyx3NxPWc6U6qy=w300-h225-p-k-no"
丸子,5,1 年前,"來吃隱家，其實算是誤打誤撞吃到這家的 原本打算吃的是另一家，結果大老遠走到現場後 發現沒開門，鐵門緊閉～明明沒說公休，卻沒營業 直接上去給一星負評 天氣好熱 走好遠又遇到沒營業 超氣的。
後來搜尋附近拉麵店有開的，發現隱家很近 又距離後面要去的地方也不遠，就選擇來吃吃看。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0koUhuNRTJaMaCl0gHXEkofvQp3Y3GREapbrxMvr5MV7igAG32K7KvlhiNUtrIDL6rBqRak62B9TAooc1luoe8dFmIplvgaYxfiadH0bpzd-SVvDdE9tQkp7UVqRedUT4VuRp1=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2refeDPmvT8N_vTwdogmM_uO3628Pz8CsWwGdGVbTQSBiRUgT9xJy5lxG8V5opvjpXZbXbM_8mAN6Iv21-C4WYRfXC2sm_mRVEI6sIOF6FJmZA2Gli5IWUpeYxiAoBUoewp4-Z=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3i2jbp0YJBxP1WICTQRnNlbD9r-LxOtx39_Bc13D5UkmP51ViC15_JCGjlXzC0JSyQ89_UYwtGNy4YL2s2dvXP7FFHsbSCVH3NbwqfRaRN80yyE1SpKy8r8tax5InPgTAsvkw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0QzNXIUcZbyO2nOR5RglSAfzXq1bdFZ4QDt9CYobdOD3jpkFf973B0SZmfgUvJNLoUAU6ruORnoIJd8dIpKWor9Xf5m6cwUglPieFF1ZGvB9N0tIjThT4QCiP4FyKwr41A5sDe6A=w300-h225-p-k-no"
JASMINE LIN,4,8 個月前,"週六晚上6：40左右到店
裡面座位上只有幾位在排隊的人
等候時間約10-15分鐘就入座了👍🏻 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2fmE2JZtG_eGlQrhuxHBbs1fs8zYGk6UczahbBwbj_efFgKnR33qDKmkoAt16rRBLePOsCtcexxdVeypsmCABYw7tgEG_8xJVw7A5Ob7mKoyNpUNOqSJ1FrUvRsyWVZMTYomPUcsEpEtGZ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn25cXfD8HSKJxdfpk8GyuUzYq7rB82Hrabe-uF4TGQrodbS8MLWhr1CFvbM-3bMt2ggz5tYnqWlGjgc2vxzd6iuvanwT3FKy0XWcH-mhCKRCGJd4pF2IiVqjooX8574MDh1Gim_fDL7RLPv=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2RaxOuyImdlnriB53cbNkahBypZ0neyxvjnPUalBUDSweFMtcGDWGY5Ea0JU-Uc3D9E4pREahYPDC9v8WM5vnQHr9RJUSehtHoMa8rspU1Ll_iced_POJWPSbU9zqRwIKHN51K0_yKvDc=w300-h225-p-k-no"
eric lin,5,8 個月前,"平日中午去 小排了一下，看到還有每天限量30碗的 柚香干貝拉麵$280 就點了 。
干貝很鮮甜、雞肉跟叉燒都不錯、但最利害的是湯頭 看起來很清淡 但非常濃郁好喝！","https://lh3.googleusercontent.com/grass-cs/ANxoTn2cF9JNIhM7CVbya-exMlB1rPTJwMo_sHKguiPUPZUx4h1nTZs0J1mh8ExB5-LeB86FXSpgltEwjcS3DCeMQtjRPEGi_Q68x1GL3W7J5UE0PYwWcQ2Fa5Wst525rD-nPflM05eLSm-Gax11=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn32JKFpB7rYn_tR25KWdOlz9F3fjdP1deIyLfdhMt-tV7Kg2D-vshgni_Hc2X3CwvN7_Ip5YKYXsWAP8G2R1QY5VrWWwXLQnRTW1MQj5peL6TvOBnb9O67By7TxBmQ0FfpTgLORdTkmIfHz=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2silQeWLZyuCR7WSDq5iH1dau7RBJpXZaUeiolvGVphDvkQG_S_oHEZgAE3G2UeK4e9bTaalXqx--ygobxuG684ZpAiwy_X07QCm6NEqnx-6j5ifwEtmMmdpS91kS_HDGvpsPUH4LWiCOS=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn29AEToE0RyWQjXSlFhLw_Ei9cEHf0YOG4fHD33H6uTbVAjScpmFFEc1tIM-cxhQGage576e2eJrQ_a16q8fZGAn2Ns3cneI_RWxT6TbS7IhTjQZbHRLJBvWu4e4rmEMIo6EXXUnxQGtChK=w300-h225-p-k-no"
林駿汗,5,7 個月前,"需要排隊，適合平日晚上來吃的好吃拉麵

本日餐點： …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0uMhgQEYMo1YEyUHt27b2pqdr5B6NSt1M5sIcNWg4k6oFYmLR3JXncQ12wwRPwg0CoGJivJbaCefjy6OQ4omyhEF3fFu2goAVF-xd_CTcWsTZPFDuyfH6ypLEvXgzzxfOgrbI_biDlJOk-=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0-dC1xXXa5DWJpUdzEBBPKs532PaVnJXIR42Bqw0ATqq7yWnAGDs-iJKMi4uwn1fCy_aMkfWyhdvZMY3Qvh_EzaqMUQmCuE-npfuYcC4kmU6PAFy2gqYdLqRl1f_plLHeM-cZcxXH3yAv1=w300-h450-p-k-no"
James Kao,5,3 個月前,"湯頭濃郁，麵條很q , 豬肉與雞肉都好吃，糖心蛋入口及化，好吃！","https://lh3.googleusercontent.com/grass-cs/ANxoTn3-ROJX1vesN87NBDP31V_OWGeAXsBEmEghoHfn-Zb729qYuRnBDe2xWNO2wgZGdAtQ1c_XZYHvkTolXrZKoHzkpKduSWQFHDNAk0hVm5oClRSFl2Qwvf7gQWM2NthHnK207tNdB3zADXXv=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0PHVRr1I4gdbhcXVjps432GZrNIfqVnKeGqgAl-ItL_IuJ-Z5itdoGI9O6cTfh0ndtuPKu2tiiuUdesBw3xvNKne75EUMvvemhvq08Ouqn9V0rlkAfG-LdBr_vc2robaDU36K8dXCb7O0=w300-h450-p-k-no"
威翔,3,6 個月前,"柚香干貝
湯好喝 算是沒吃過柚香系列的人可以試試
但那個叉燒太誇張了 小小一片都是筋（？ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1iuC1pOjamb5VDRDQLifgx5JEsvKMEPZCkG-nnpvPXqz9xCWkU5eSYng64NSN1S_KbXdEQaf0zFFHVCmaRNDVYtTWZa33y6q4CUF3YJEmbcxj_u0IVTuLZDoJo_Ed1zueCGWtHh4p7oTs=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2IHAkIfc0sWzoAVgLb0MyN4gcMq2bzc-T8wSoDm-HMVeLi89ncuUDNisBHFVxCWEVwM2RbPQadRXB8WcrEIMLd2Y-xmSuJsr6ZKHasgSH9cxKhee2AzoVVVyoefD5RCUYfiGay4A5OaJXK=w300-h450-p-k-no"
梁育銜,5,6 個月前,"隱家拉麵真的蠻不錯的！
湯頭很香濃，豚骨拉麵喝起來很順口，叉燒又厚又軟，超滿足。麵條有彈性，可以自己選粗細，吃起來剛剛好。
店裡空間坐起來舒服，人多的時候可能要等一下，整體來說，味道、份量和用餐氛圍都不錯，下次還會想再來！",https://lh3.googleusercontent.com/grass-cs/ANxoTn2AabiKSLStnD_rVH9uhWUm1Abf7yh08h4JIHiziEQFA0WMmU_AWYT0wV_o6SvRO-vzAJM3jrOqcQLaM0pzSPTaEgnsQloYW5TKfB80hsdgQKpGnlbowUOtw6OVi2qZuBStm2Fbqer5rBo=w600-h450-p-k-no
Cloud WU,5,7 個月前,隱家拉麵，每次經過都大排長龍，趁11:30一開門來。點了辛豚骨拉麵。粗麵。不論湯汁麵體叉燒肉都十分美味。下次想來嘗試他們的擔擔麵。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1dn7em-ZYRjRPZBPqXSbZBpd1wh7gd3W7eIVCthXIM_0IorXbjoloLco2hOXkIR7oF-tTe10bnuSi8erFFn30ARzIpWHrwcsuucGfedM8hkwxMG3uh6nbRYIPDShEGcPG8fRnrY6T6o2Xi=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3m4CN4HvJjC5oBwG8l5pYlOZM5yNBrZxGMzKYG4ur1sb8ugxohnc_UafV-gKAs9WuiJLde3nMfzQnfJSnbPdMH2VbQwEJFrNE2pZFlcMze3DnczxuVbIARvpeWXzzo52VxzK3XFaaWc_lP=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1DvG5x_DGuxuuWD5gpnWrGhmhQwbGAzC9ACBg1QnW-KyyFtxpWRw8h3c4iE9TDaIaV9oe1I6dkeKhmwmihTeW0t8Qsue2nebvuqiyYwC-RaoRs9YEq0woM3WV263OIDCFDoYYav0WGRuBR=w300-h225-p-k-no"
Howard Wu,2,8 個月前,"生意大不如前了，以往排隊還能排到汀州路，今天六點這個黃金時段甚至不用排就能吃到。

雞湯變油很多，雞本身的味道反而少到嚐不到；碗盤很髒，沒有洗乾淨；其他拉麵的料還沾到碗裡。隱家也終於回不去了嗎。","https://lh3.googleusercontent.com/grass-cs/ANxoTn215ZNkwAMgRP0Z6_tVHN0LYy3SsAqDySyGkJg_cMYKTIzot7ldcXdZP_QwDM5CKR3yEKuPsgU7HYEWrMoxKvZoyr0p9_oK972FVtF5QFIHCGjKM0Q_PiJlGTgyoQM3D6fO1e9f8y9bbMCo=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn00vya9fAYvlRQEbr3gUzSvYi-zhjp_lAu6V4W95YYZkVsEOJp-ZscZtfsaTG2dp9fNY6tLJQBE3rM5WqdvPSbrT6KVBJOoR48Ao-hbqbZl5DoEPFRXt_kQd0Ci7vxsJLAylK_j3ztXQeEI=w300-h450-p-k-no"
