Username,Stars,Time,Text,Images
Wang wang,5,1 年前,約4:55抵達 店家約4:58提早讓我們進去先點餐👍🏼第二組入座 後續人潮就慢慢湧入 約5:35左右用餐完畢 當時店內約剩兩三個座位而已 點的是鹽味豚骨拉麵（黃金雞湯）湯頭剛剛好 不會過濃也不會太淡 是我本身愛的細麵 整體中規中矩 五星評價有送薄叉燒👍🏼 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn05lwHMc6dcRSiU7R66eIGlxhJp1K_pMuYkcKfN4sEN1Hew4tasIZc5ptNnTivuVrjOEDbk25hB-CG49ILg5tU1LZ4nTB8X4NRC0Q82CfBCk2wbQXGLAYBl2YEffVkkthrx2vw=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0ZtRL6bGazEU298-9pJsAdu8W005GaB5b41AuyCFBI5AtX-873AKnA2HqNsX-qFopnND8Op5E7ck7SXFagPOBKCFszd6VK5CQzRZLuXAwY7wYY3fHB0eO5olRi11M4dUv2tRxySw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2DHxFtl5tudd_XrMrsju0R9InoXBpMv2eP6XTZvZgxjsnzLMEENZWFEm5P6AVNdrpXN_wErjUXpSS2riAjt3XD43l_tusMuUgu2xmTMrqnwecVAe-dKVq4XQ0QYQ9T1X72Xhp8=w300-h225-p-k-no"
駱小昂,2,1 年前,我點的應該是鹽味雞湯拉麵，結果上來怎麼看都是醬油，算了醬油我也ok，但實際吃起來非常掃興，這是一碗非常無聊的麵，湯頭毫無層次感，一味到底的單調，這就算了，明明是雞湯湯頭卻喝不出雞湯的味道，配料也是非常的無聊，我還是點的320版本，糖心蛋沒入味，筍絲雖多但不好吃，叉燒也很一般，包括那片炙燒的，定價是70塊，小小一片巨貴，但也沒入味，我不如去巷口便當店單點控肉，叉燒飯可能我運氣差，沒幾口就一堆軟骨 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn11z1zvTgdhbR7tm5AmhMmU9_8lEkBz2PLKkChsb9OWlNy63aYPwSORdHkL_Q2h5T_ONMeLHNOhiowZvnOME8XnEL79PHpPh5aihb89gF9pI3ljoTstlfbMI5nQqlGEUdzN1N7f=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn39YYIzcoNE5TAG8nODnrQvyVDdd8_hMN_NwSZ1mDSRJYDpjpzts7d7IvsBSN7rEt7HdN-d0VIdGrle5oQyHC6HcFnAZOAKXersMcOTHUZRTWIg7O9c_iV1wwH-dOhy3EQzIDrx5Q=w300-h450-p-k-no"
JMH藥師一隻,4,1 年前,"麵不錯吃，湯偏重濃，蛋比較奇特，那一大塊肉略柴。
加清湯會比較順口。
裝潢新潮，氣氛輕快，活力有朝氣～","https://lh3.googleusercontent.com/grass-cs/ANxoTn2xXDReUCKgAvE0J1kdPf8-Lp-WK9PaSnZJZ7lqWfjQpBu94TMAA2htlx0PHYVbO6Jc2_-2TWo5IJOun5sp54NzrHaMXAjpDfgKKCWCbPVvyhio5J9zQC8yZj_GyLZekxaqPDEp=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0GqBiGkUyKpoKsWWidTUsT5gPDznXUbqltqCBuN3NLBHec1x5blObANfemQ0NA0PfAWc39_NiluP16q3QpvSKfgjdfgeP18LuHpuEcmIy1jz8T_irSBheDtQzS5VAv62uel-Z7HA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2cR7VaeCZ1bzrfe3pmy1XvbKjdIO1DGOY-OBCy6vY8jgh8W__w71WDen2nrSK4buQoIZhGstATWdrzjmPTPs8j1IKBlwILNOxbOFzMUcAcF-Cco5YIL7ERbiKTd9kpKp0EAebo=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0ZgfnK99E8oHuxBBJ94fsv6qDIGqw4_Ies1Eq5zo8PH3THMF3guLrSQA1bTm57X3bHz_nriixt253T3gbvXJMPIcZS7NM3tLP4goiOZ9ZbUhMi88HfJb7Vgv6cPrxT_j8r6aKt3A=w300-h225-p-k-no"
陳鉅元,4,1 年前,"店面整潔明亮，空間乾淨舒適。

餐點中規中矩，有評分送肉片的活動。口味稍嫌重些，吃到後面有些許鹹膩，叉燒大方大塊，麵體適中。 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0u7T65FB_wkLG51lvWONwJiQEtDZLTGWbIwaxzIMmB88hjzds9Q3xO0Q5-_51Llff_ILm8j5XJ0ounYyYtcB3wY8jLZuOeGLsLqc8ycBAnA1kvRQrtWQjr7xXKR82x4ySah4CJ=w600-h450-p-k-no
agogoer,3,1 年前,"今天點柚香雞湯拉麵
柚香融入湯頭味道清爽不會被遮蓋
雞肉軟嫩 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3CCjoDe9HaSr54I59edeLIBXNAe1d-rM2TPXAjtScYcX-AG7tQGm-SkexDQ9WKg7cc10TqKAttKOkxsuIBF69omRnrvCCZ90ezfb5Dk7WGQDX0N9W1spFGFQhFQvEEyTqZWi7c=w600-h450-p-k-no
ch Wang,5,1 年前,投幣式點餐，操作簡單易懂。環境乾淨，日式風格陳設，服務親切。湯頭看似濃郁，卻爽口不鹹不膩。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2Sk0c_qmjC-01-TUj7Phtw6JLPgF6LYzrWwMCOJExMPgiDEei5EiUIYciC7hmF9zs0xsMcRr2CGq_FelUMnKZYDdUJ38IB6mt-NWmLOjcV2DfLoPTspy6dcaNnsrrG6_80SKWr=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3Ftb1f6TIGnzY8yFFFQyBJayVdH_1nMLxGxarrK3kbn9FOts3ecq2qzeF3XfnKvblCQcIStNDP2kX40C38teRF_G9vQpc8VleTgTrv8LPJSAKt5ypW5D3WkEhCCql0hZve5-65VA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn19Z76HjWnZoE8prRjz4AylA0GTm_pJak42a3B_j3q1NSMda_louXKRynXC--I-7KbO6Ido4aaGZfF1oYd4PDT5FYZUR3n6xg3REHOoB3g573Vysw5dqRQ9NxzjCQDlAzhaSASC=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3MBFI8ENigU2yurR2ZYejgIp_Bnb-FQ_p9vjSPksJg2yB_Q8gwC_geMU3kUgRrP_tFFgxdRNau2rkedWDjbDw2bY2oFRpx4PoLgOeiYtC1HXG1BMHdAgt6yoAt-9ZnM4E1MWiC=w300-h225-p-k-no"
Gibbs Pan,3,1 年前,"湯麵都不錯，肉盤也有特色調味。
但是個人不喜歡在點餐時客製餐點內有“五星評價加肉”這個要求顧客給五星評價的選項。","https://lh3.googleusercontent.com/grass-cs/ANxoTn3FZcXz71dNqs_m6GpucvJyPU0B6t_fPQKIt1Bp4hUMnyGns3vjjAb2ed-2DbFNVOuUwBNYaEwagkxARK-3zPI3ebNOPOAzcVmJlqDUQTx8CQIisbYPKgEp1s08CPRPlA8_zTDI=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn181S0glcF4xwYmq4ArpfXb1AIGe5RZU3N3_5mb4rhrCYZ35FxsLaCInxMbP_ErR7Ru67Ra7GLsEJ6PKv4lGxV1kqZG7mTWbndE4Ku5-IIErO7C-J_US84IUAu0KNdZeq-lYJ5_dw=w300-h450-p-k-no"
Robben Liu,3,1 年前,"不知為何舒肥的雞胸肉還是稍微有點腥味
溏心蛋很好吃，充滿了蛋黃的甜","https://lh3.googleusercontent.com/grass-cs/ANxoTn1wPT9WuVlvg96ajY1rcbaDAbKsSQFZJl_rh9ADWWR7aRXVpFIDjo8vau1ASYTq4XiNjvmi8seHhhQY9TZPqPXbHt3li49A5sRBp1J7BgX7lI2PvjLteyZIITOEb190SAGNkTA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0wauU9MccPr0QeAqqpLK16DYxtiU14fqNbYlIqgaZ0SfB0cQonhTwpDv0d2QIzyAfQriQaLiBP3UlwjOccwQdjloxUAyB3ZWkU3lc8R4x3VfwCpT0H3mqPyOLZKgs16noWyyKGgw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn03-AwQ5or-CjeZjXKDX3Y4hHCjR7PiiYrNhWMmXTuXyNQqe-rHugUuC3vszwI-6YuMbKVQa7ux8gfuv9vQWblXagQHU9zMNrLv00dd9Z7Ff3AgvE7f-D6-bqjCNDJEDB9XP6dU=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3rKhCrlecBFblOMHuxlPfbI4ZzvZ2ZTByV3TfXa1IoHQHPeRtEUUetIKe2JK2sT3r_pB9eYQZTkiGpxnYkflNwdaSyDPzKOK0-UTGhCIrqULCHvEXN0wEdmI4W6CT7zL2e3GGw8w=w300-h225-p-k-no"
Shih-Lun Wei,5,上次編輯：1 年前,"我覺得鹽味黃金雞湯算普通，沒什麼特別，就是清爽鹽味帶一點點雞香。
鹽味豚骨就厲害了，口感超粘，又濃，肉也非常好吃，不過我覺得蝦味和柴魚味太重了，有點壓過屯骨味，我覺得豬骨再下重一點，柴魚和蝦減少一點會是比較好的平衡。",https://lh3.googleusercontent.com/grass-cs/ANxoTn36UWeEEfV4BGCxcTzBe2V2OX5PByX7BGlfdZP4556WDqHKHdLg54jxKU1uGVRM1zmMuUia1BwnO8NKKywbslqzKxo7oWogY_Cp-n_Z9sEhfNJJg82aHM5Ethv9kUEBZrKBBHD5=w600-h450-p-k-no
Tim LIU,4,1 年前,豚骨醬油湯頭風味佳，麵份量較少，拌著湯頭享用幾口就沒了。舒肥叉燒的肉腥味較炙燒五花肉明顯，搭配蔥花入口會比較美味😋 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3dkrFyHJlM4559b3eHWDap3583lXt21gBCEO4m_4_fgBXn-VnHC39J71R0Y3J2DA1_KVWEbi9NpT7A6f8OZeHMCM9-CYKcO1ZP7njJ34OR6OEEwqRm_31kdCnohFAWQdfVXHCd=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1twewzYIRP7tB9et8-wPbW-AhfNxyu971B9Aw9BwsstgOmgmtOoWyZB3rlgCs-bvTb_0dISA5ie3eNy4jU_2PRZSiHZqZ2gskUNYG_zaFuy4cBJIkE0HbSuz2uXimITpx1wzY=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn23kVSzezO2mT2jHUVYRZ17GiL9pH2-51jpO622i-EVCBN0PDbghJ_00dJPk_NT3WWR6LgZQRx2SBR4ISbVh15y9cUpzuHThg9Gt5aGnMi-ImoD6hJIXkn8ikO5uJewdU43Hf5gTw=w300-h225-p-k-no"
Olson “Liu” Liu,2,1 年前,"環境和服務是好的

但.. …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1JnhmWWSOq0ZhSKpWQKPzpq_oF2AvJaadXKFVNZP5MbsEB2Pj4furA01L_gZF5ryKVVthPnlrOZPfMf2G_1wgQ-TUKk66H8Q7Ock86A0VMjHlUTO1pTelYKol-qHRGVUXSyNN6=w600-h450-p-k-no
Lesley,3,1 年前,"平常沒有特別研究拉麵，今天突然很想吃雞湯麵，偶然路過就進去嘗試看看。使用食卷機自行點餐，點完後再將單據給店員，然而店員可能偏忙碌，我在櫃檯前站了一陣子，他都沒發現我。點了基本款的鹽味雞肉拉麵兩碗，一碗加辣醬，都是選淡味湯頭，只能說還好有選淡味，因為對我而言喝起來已經蠻鹹的了，搭配的雞肉綿密、叉燒則無記憶點，溏心蛋不溏心，口味上來說算是吃過就好的店。
可自取冰開水和餐具，有附置物籃，也提供洗手間借用。","https://lh3.googleusercontent.com/grass-cs/ANxoTn2j1vbURp8Eocur68VERZ4fF9AUXSfbUllYKOF5t0I_ynkUe1aSavmI5uujjFaGl0gxSZM_kGuq2k-ALI2s2evgLbvrsGX-gdqglC15c4oIeHziEGofTks3PLQwv10-YGLyXmy1=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1dNdl5txcAT5terptloDjVvpdq9sjMjmn61P1IIo8rZstRLzMaFXXEqxIHNtQPZvUvO5noBNrXkkSZhM5zW3aVXs_h6-ibDVpFsMk-trEiiAA8-58iUYPspkwcOQKdBIqMMvUc=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3vtzHINy8nHVI1g_UFNRIDG9cGWn-2HJ5A7v_H1U4p4OmfKOqQJIMiKbxPznlz1bdQ4oSVZZMYRDVIqCFz6l_r1IMRnNhKcJhdaHUXK55KBaj4SaenqKvWBgKfpdmgzjGgKx6u=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2TNCaRQdm8et_fXLhpAh8byFIDnqfyTWki9qomw8C_b0AtcBlpLPKvu4mNpuEXpRT-6vakhUmCeELLebJzCLdRlkETERwx_D4u6pxCvnrE1DP4WrI8ZdC9r8m-XMQtK9IW15maZg=w300-h225-p-k-no"
Jessica Chang,3,5 個月前,中規中矩的拉麵，味道份量都是剛剛好，沒有什麼特別，真的如評論所說，店員戴的藍色手套拿了酒精瓶抹布擦拭後沒有看到替換接著食材擺盤有點瞎… 此次服務態度是蠻好的👌🏻現場人不多～阿對了米飯很香算特色！？🍚 …,
Paul Chen,4,1 年前,"跟在日本吃拉麵一樣，門口點餐機先點餐現金💰結帳。

空間寬敞清潔整齊，落地窗明亮。似乎少一點拉麵店的溫暖熱鬧。但我很喜歡這樣冷冷的氣氛。 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0XtN5AbvZc49BDvB6zoFxcHxAQxiT97UAjI6fdJwyaDifjtAWAAH_nRxtA-ac7hv0LZ1PPVXsgw5Y9uh-9r4CTx9AhTsEeJVsBIlSbBQ7e-JWaBvCI9k6lCYRafy-Jbp26LysJkQ=w600-h450-p-k-no
YW CHEN (麥克風),3,1 年前,"溏心蛋的蛋黃熟度控制很好，炙燒後的肉香味四溢，麵跟湯就中規中舉。

看評論有五星送肉的樣子，照片裡這碗320搭上這個肉量有點貴，靠評論加肉CP值會好一點。","https://lh3.googleusercontent.com/grass-cs/ANxoTn1RUN1rY5mDSEEr_6MRoc_iugGTVy8B3t_63_dxJ_LgIpO43ODrjPAHxr7YkwtzpzJZ6jcfXNv_iGM2sFML4lFWGaDdhbqEcAKWtvJF3YQXx52SLwolMk3j0ZeaYPHOjhaJcvuf=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3yNwjSj6QdvrNR1yOUYN1SayVV8HJHF8JlhLTWnVPDC2woCf8nxe40pCIgoo15c65EfWl6KebFgJyQabVZpUB7hXtTmlCjx3ZIWFWQarVKg3VHh4VrgZuNUWAROOn9qSDmAXNn=w300-h450-p-k-no"
Sophy,5,2 年前,"🍜豪華鹽味雞湯拉麵：加肉加麵還有溏心蛋
淡的雞肉湯底清爽可口，沒有拉麵會被詬病的鹹或膩
豪華拉麵可以在完成點餐時，跟店長說要濃或淡的湯底。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1BrDVvtTp6Zj2KE5z0HsJo0j-qe2Tqp2Jc5Aa7d8uul4rzRF-NLrD8eCHfPj-JqrJ_rIEzUVOdbTQ6z9LBs1pEGh9dhkkyygGbihacYyjg-hLWYovL-3SesiM6Lh89Qgz5uE2ZdA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0q1hzhRrqorkWBimMTvRZAYApOcLI6Ogx2jEitdfwTbU8B-MMx4liWUYN7VJnjGbLmsceLsoPFi3iev07Lwk7wIlYuLiXrtEXk3M_DiyckFkIEQTsRQLi0lQqSmeHjfo8vnRbX=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3wNmwV3nyodUax734n--f0B6F16y4cm1SEpjmHUlLKMxMkBT9Wh6SoUqPH7lPOulntWk6YkgNEMPTsDby_NycVzH01tJmYOZ1a1a1d9-cw2n6q7gTWgOZee-wK5_6nkBUgSHfcZQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn36qckD0H-RT28BhoespUNoI_xDZ0nAD9tSCt2PfUS-tyOLuGD6TJ-hQKC6TmGjzPpfOD_K6Z8zu1uScB5NVZr2bgsOf8S7kls66Pdjpf6BqUOTGJok1Nkalx8q-kmsyMqNhlQ=w300-h225-p-k-no"
David Wu,5,1 年前,湯頭很好喝！喜歡喝湯的一定會喜歡的啦（╹◡╹）♡ 讚讚,"https://lh3.googleusercontent.com/grass-cs/ANxoTn39Amsar0nNVvP6sGQmDClGWGxELorPPSUu7F4-XQarvsr8IMZQumHyWTHpmoWx3fDm-tJmvYKEld0LeSDe4Kf1PNl60qKitCo0BiprYEICSqrul4yML495c8eaSa8XMCQnMmOf=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn03emYHe13ajqeArBlPpInCQ6Y8T27x9cjEZDoDt3PQaaguTRmJZCKgoxsK9RLANmqFbVsEPmeBtJztRynkbPmjfq4s7mqnswZmwZWtLTYhTNlO_XLIrWkPXxxpnZ4VD408H0bYeA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1aodW2v8vR9mXYmpWBPr38w_FqvxdxA1mTSOTLOuRLFD3UolTcwHLTEm6lceUKWCWhsJ82XEwz4fmcg1LdkrDIysAfQEPKxLWFvQL1kya--F77gBqk9jHf3aIqEWUEXqNUljmY=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn21CpXd2W2Iz4W72vyXyryRQYwj0UDXqVgx2IhSUUQY6edJJoS1Qare57U-nW8XI3xAtqu6eM3L1AX4-oh4PEoZcuHM5Jr_M--DcyP0Geu2lNTo7tTFVoze_xAZ2N3A-bNpwzji1w=w300-h225-p-k-no"
崴,5,1 年前,"前台戴棒球帽的服務人員總是面帶微笑服務客人，真的超暖☺️，還以為這樣溫暖的服務在台北看不到。
他的微笑真的超暖超帥超可愛，我可能為了看他天天來吃😚
當然我點的拉麵也很好吃啦，還可以免費加麵一次，超值的一餐，但是餐廳有附自助裝水，可能不用買額外的飲料。
而且煮麵的部分也是帥先生負責的😳 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3czdcwkogntyHdvX-8zGnPNzBcKhopWDvmxeI-KSf3sJQDrk_kZ_6q5jncCCUUYjgZqhY5-vIwcqLSb8rZ_-8vc60FkQnuOhmA0FJBAvgQN5EtJgFkmgMwDkUmOnyr_9XfQFE=w600-h450-p-k-no
張江,2,1 年前,點的是雞湯拉麵，先說好的，環境乾淨明亮，座位多空間也大，拉麵的部分則一言難盡，一碗260雞清湯鹹鮮，配料給的蠻大塊，肉蠻嫩，糖心蛋也不錯，但這些東西就是搭不在一起，麵是麵、湯是湯、肉是肉，就像一碗給你單喝的雞湯，裡面硬要塞麵跟配料，然後說他是拉麵，可以搭起來吃就算了，重點是每一種元素的味道都很強烈，鹹湯、雞肉、筍乾......，吃起來有種違和感，沒有相輔相成就算了，連味道統一都做不到，不值260元這個價。,https://lh3.googleusercontent.com/grass-cs/ANxoTn3SlzmJ7pD412gT9ks2PE1Ftb7J_7taq-haCqcWaJ65UpQyV_4fWGT01ZL0okjdNKXGXS5ZCoEzwZSzuEibdlMaduEdjPeppdIun0hbV6Zr4YvkfLMm5_HVaGY4xNPLyqSNXTJvJg=w600-h450-p-k-no
Silence Huang,5,2 年前,標準日式拉麵湯頭，點了醬油豚骨，湯頭選濃差點喝不完，細麵有口感，流心蛋完美，有一點點可惜的是叉燒太薄，口感會稍柴，切厚一點或可改善,https://lh3.googleusercontent.com/grass-cs/ANxoTn3pyx9iOsqZrrPfti0AVKLQT99felS7ABDmOsaCLT0tT2orFmMkUHJHkniZ8b-MH29ZQ4xixV_FIzFs5nhDlH9lTO4JhNjqfRCIqqc-1skh3_RJcL3XR7oto2J59u4-wzxgG_MRdQ=w600-h450-p-k-no
Anita Chen,5,2 年前,五星評價送叉燒肉片，醬油雞湯拉麵，湯頭還不錯，看網友評論說麵條偏硬，所以有要求煮軟一點，肉片的話 薄叉燒軟嫩，五花叉燒的話有炙燒過所以帶點焦香，湯頭稍微偏油一點，整體上還可以～,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0kqOiki8T1lIl3BcE7uh9AJZ2k2OwxlfDcrFUfEpZFcPpCJPxsmmPJH4KDKFRqV6nmT_GdKwI3XDP2-bDc2qGmIi3FV0YxjnoYiwjBf_bodFqXpe4-y3rbmseljYVS_hr8481k=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0i4GcFgcoK9MV_BmVhL0rXbul6u2QdPqL5RTZD-4Q88bvzm86QUWJ_Le0HvKdHlCGqnwR3CawlKQOXQZ6BQvE-hAb1Ew7hQyiE6CF-yDkuPdEagPOmnCRXmds0exFEdy-0RSEy=w300-h450-p-k-no"
藍雯馨,2,1 年前,服務不錯環境乾淨。但拉麵真的沒特色沒留下印象。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1ah2LRhLefTOTJGOeTTGs3wjqOUgklX_0ZTUpxnFnjqFsl1L3mVLVtBEUqhI6wppUotuoTJCTyPfsTSHZEYzxs4ICP-ehLbPlHDyWGO5GuKdjlmUiB6XVn_6gHe4_uCrvs2hfXjA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3K2C2AN5JbdxxeHKNL35bODcp-mwVwYsoAHnuqO4CbbYC-6r0r70TWaLQWBIOVWfkh29tJS73uhTlNzvwbWkNONnivoBm8suWUmYncAwcjBiQMQA0NRi9MIeG0K_rlZfM3G1w=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3PCzxABra9vNrIahEJ2g3PUZMglpBudtFLq-vAWW6bkswk16oUJKA87feYFU_T1Lig-oor0i3RGWQNiBUhvCPsLUSc0I35EQmibHfdL7iVVCWB5NbhMB8OiymonZiMN8pL5jPEMQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0IwITDRpDw_7UzgWVYNA80nUUc3X8PlG9C58gTezRYGOVQuZwB4nJb-9qF-OUMvJZQK6NI5oj8rq0iyf6WQ49qDGYM7i5I0T7RfqyCYoYCNrIY6BbgacQHVVnNoI-hyCeHMTxP=w300-h225-p-k-no"
之寰,5,5 個月前,在對面的中醫不慎滑倒，老闆似乎有察覺到我們受傷，主動的關懷跟拿藥給我們擦拭，我要給這家店的服務打100分！道地的日本拉麵店，隔壁就坐著日本人，看他們很熟悉的用餐，應該是常客吧！,
高瓊瑤,5,1 年前,環境舒適，自助點餐簡單明瞭，口味輕爽鹹度適中，坐吧台還可看餐點製作，好吃的拉麵🍜 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1apvvFbMYSXc4JjM6pcnLvNSALls2LvFhsXFWq7bm-kwoRggZc0_vBNzCAcYYt0R6-iWUOiF5U9daGcT_qDqybFbhyKtRvVITCGYJzE0gFUYtxVuPF2pBGPo_YlqEah5rT94c2=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn22h48SUd6i3SIvErk3uLzXp_kbW_Y1s_1pzvahn4xLsLsf4PqRafKyXQSV8hqS0Fl5A-wtL7SMajDwOWADfwqa2HHs1LIJS-NSR3M2_N3lbfqlihauXaS08uXrj6ifDlTDb6M=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3gE3LZkuwSYcVtJmzyissqarZ_HTphaG2MmHTLNcg9KFl54LRMgxiiQGzZiH1cMtPjW81Fg8ptHNkG33hy1onLNxg_sicaJsbtUCqoUeQ-BQagOWzQeHP41nKOsmHT1dG0Az4c=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Y1k54hMJRydORzOcDJUqTvAGkAweJZgjkokdFiEeDrqiE2woHSrXCdhSzyoeHuVgRB5OutQDCKUKtypqmBdkFvtt9N1jH5OlROrSWejOUSMF1ZBKbsvJmityr5vwMp6jpNMxV=w300-h225-p-k-no"
Shi Yin Chen,5,1 年前,"豚骨湯的味道很特別
有一小塊一小塊很像油的東西
進到口中會馬上化開
可以免費加麵一次","https://lh3.googleusercontent.com/grass-cs/ANxoTn3caciDYJNhrqNHZ4Vu-jiZRH9bEwiLJgcXjDZwI0cOBoUIySVEiYSY21q8_vJS4R5G6RBYl7La3yvlCL60m4qS8xDeXiHNYQKpGO78pku2M4e0ok9qT7PSmvNnXhdpfzOCYmy1gA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1aMPanqXBVdK7rxh_J7bqdhrWvQLRysDjjzaRyOpyhFP6Z8eoMsabi7atLSgkbN5s4-ea_XUR5yZvpLBvSwfsNnsG7QP90WRkiiOChSJ_bZNLROzuiPvuNAz0wyrV0BpD_w3DL=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3M7M_8Z6ytA8WdOXKlrMqOMJwAifLGeyQ-pCa_p3GEBWK5mbkSz5FES0DVwR8YR831turDVys2-HfVnKcuu3h9Ab6f8o_Wu5JziTrNxAveRpSl0lBVXD_ZNUFGpTYamP9EjrUMOw=w300-h225-p-k-no"
黃晨暐（wheeee）,5,1 年前,"店內現代乾淨明亮放著lofi音樂很舒服
非傳統拉麵店一般擁擠
這次點雞湯醬油各方面都很具水準
適合日常享用",https://lh3.googleusercontent.com/grass-cs/ANxoTn2U674PCff7SNagnBTrURuZjSlvn6k8P8WSZTk--jD6uTG6TushbTavkRl_4NsbkbXiP7N1EmGxXHhbMkCTq_CH87MpcbaF-5pBxH8zpCzdTlG-UwVxxVJTJGJ0wlF77CxZqcw=w600-h450-p-k-no
Paul HUANG,4,11 個月前,"不懂拉麵
不給太多評價
讓照片自己說話","https://lh3.googleusercontent.com/grass-cs/ANxoTn2B1IBl9spcwCBv-K-hAyz4hKNnEd2Co5cJqZRm7iosc0ssHqVxPsX-jvjTifskr8P_N2POQVtZM9jjiVVocSH5EyY69Wsa24nIVw38g1HmJR5Pl5grQxQYnz4PF5mvy2jaSsrqIg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0vML_0Zo_1KlLuVQqHgs-8Z0jeVwWzSiy2fiX8FcmEJrrgKa-Ca4dLuvIWoghxPqaDl3hUeIto1MkTqhtycnbcwSP72iXuYmN2N1mNrbKOjfkOHH9jEGTT07HqD1AktO9sQoEpxg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0HNdyK-3PSg7YuMp_7vW8BJ31ZiB1fSNvuSqQ4p_WeP3yG5AfLgBTqIJaBsdtZ9mIH8Q9T3mKYoL2Hg80kgIgcpAV5ThyopCi-2v7Ofo5wUVM8de9jVLZkgbfswS5MAngSdZ1h=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3cFJfjBpT3bxw3QaPP0Pp-4ocnEj7XreoXy5vwgq_B4Ch8sSOhfEg441jmb3iKfD4bItNPhIO8iHB_dbDbxdq4JfOu7WuQZg-78J75vPEzFDvq1QKX6Ppv0JUAnM_VGcKcsHVV=w300-h225-p-k-no"
Grey Moyu,4,2 年前,懶人包：推，環境很讚，拉麵看人，平日才有打卡送肉的活動 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn39qXTk7MzvvWgpalSV8HEDHGsWD8SxL5sVWQCLKdYyyNypqE-wNBZ7rPaPujnMo9Kv3cjwFVumRiE32MKKTMOqAyO-b-4w6sfZtDGfgpuiSgE40oFPiJjP-uxx_0IvO_zV9XZC=w600-h450-p-k-no
