Username,Stars,Time,RawTime,Text,Images
Wendy,5,2025-05-19,1 年前,這次點了鹽味拉麵，辛拉麵，跟黑麻油拉麵，香氣很足，但口味確實偏鹹，跟日本麵屋武藏的湯頭很類似，一開始吃很美味，到後面就會偏鹹了，有一顆完整的溏心蛋還有肉片，味道都不錯！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3ih763uQcEPSgeBJ_Ue7P3mBVgEbnwpcf6sAV8af-XIguGRPI6WjBOPSKJj5EiQ4yoxpHgpjBzhJCEtQPowZsAeSbPRdZ045OhHGknWBzmTC3q3i8bavnbuJtis1nl8SIAe-E6=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2dQYJjh-MCNkvXASt3ADDDk7QyX9aENALMyAEwZWACW2NNZPvdBvL1qYAyp3eeEFqCCjWB3_Sy4XXxqgY_KLvkfRXnicJHz1_pGevOh9FnPfAuDsXWE0rUpoKkSyjbotoMFkaZoA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn23vrkcUAQ5YOVbO-hiWuyOVVrggWGE8khGBc8sEkJvGYqP3bhyT9ujHzCa01bZLLkGaQbrr0dMiJqc1eUGbP1JQk8jvu-tsp1KBaUDPq-a3PK6ck4SN2Rh6h_LZQC4G6JpNpqR=w300-h225-p-k-no"
Isaac Peng,5,2025-05-19,1 年前,"八角形的招牌很有特色。入店後先到食券機點餐，分為濃湯豚骨、加點跟黃金雞湯，菜單有五星評論叉燒的選項，實際上吃起來覺得值得給，還對得起自己的味蕾。

今天點的是招牌醬油雞湯拉麵(320)+肉增量(70)+評論送肉，送的是薄的叉燒，拉麵本身附五花叉燒，醃過的五花肉配上炙燒的香氣十分好吃。麵不能選硬度，但本身已經是偏硬的細麵。友人加點的替玉份量大，點之前要注意，另外，跟店員告知後才會上麵。蔬菜則是使用筍乾，並沒有常見的海苔、菠菜等。會有一顆完整的半熟醣心蛋，但蛋本身有一個略鹹的調味，這點倒是挺驚喜的。跟友人的招牌鹽味豚骨湯頭比起來，似乎覺得他的那碗更好喝，但這僅是個人口味的差異。

店內有自助的冰水和加點的飲料選項，飲料會由店員送上，請不要自己從冰箱拿。

整體而言，因為是學校附近的店，所以客人談話的音量會稍大，但如果要聊天的話就變成了優點。店內分為吧檯的ㄇ字型吧檯跟數張兩人位，可以入座的座位偏多，不太需要等待。","https://lh3.googleusercontent.com/grass-cs/ANxoTn2m6BjM6f1dg4CqzXfYVn99yPovC-dK7UsHP9u0V8vIXVlRlUN5hDNT52Q_Jzq4quarZ2rEra_fKqxc1n8H7xpvR3iWoTo5aUqkePetGTLlIcz1nmdsM8mQNncZqUQuDlHPxAy1-g=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0k81lTvAVeWXGzmkje-jdZzvobOHcdfLjCSSm0S6MmAQsL-50B5DoZiEeOd9eWqrq5yVYfDDfmxQGFKo2Uhqb60QPxrEiH6WtZz1ZAI21MmfzrTrICcwwP_68_l-jpRxjktJI=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1dndlOCRvxyJCFMtEjviSIaVhA3wFQ2-0a0GoJSjkMA7DL7NEX8ZCE7vcZsWSNNwGOIF5uXIlq-5CQriYs2AxKpSuV33xGyYOMeqFduEZINwBEVLTxk9vV9T-K2eEDrBPzmsXEkw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0jIZi4ZBuOXGC3KNX_YczRIa8pgA4CqWt1PtqZ77PMYpBASgUnw8GAbutjJiCqgRU_CmqZlEBy9XT4R9zXSiU5kJAWRLgwPX_MY9CxYupwsrivGo2aANZfwq0PRToN=w300-h225-p-k-no"
施Wan Rou,5,2025-12-19,5 個月前,豚骨拉麵很濃郁，讚👍,https://lh3.googleusercontent.com/grass-cs/ANxoTn3a6gHCXxrhp6a-vV1SiBSStJGdHTH3FdTu70KAD6bSjFYV3lJHiZWnHLprAWyCwHw_16ErzN0CuBsEyVxoSdUvMlUuokrbHofpFgbaPxhrSxn1IurM6FcPDU5bIjhjwmTNce1FnzjUng8=w600-h450-p-k-no
Dina Chuang,5,2025-05-19,1 年前,推薦這碗辣味豚骨，味道很有特色，是我沒吃過的口味，很好吃！溏心蛋有整顆也很棒,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3tCTh1e6qzYbw25sBQiNAzDd3DHk2B66fE1iUjZY54DTpQSRUKzLb8Dn_3nxvSkcHHe-D04CxwOdz3K6Dv-drduHv4SzQoV69sk7uFFwcePPsBEVUgBu6eeLciyCXpE6NVGwaN=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0rwq9FjopJKol6GcV2KH4ZsAk7yC-foLZ6RpThgypL_MPpS7b4DuVK0lxD1TF6mbtGxxjxROLr9cbJCt_Wln-ty4vesX-fXI9ADL1DhxSgsW8KCxSyVdi1o9NJHmTaAx0EH93Opw=w300-h450-p-k-no"
林喵咪,5,2025-05-19,1 年前,"開幕有段時間了，每次來看中醫總是滿滿的，今天看完診又下雨看裡面沒啥人就來用餐，點餐機付帳後才帶位入座
黃金雞湯拉麵意外肉嫩，雖然我選了淡味，但還是偏鹹，跟店家反應說也許是我本身吃得比較清淡，幫我熱了一壺原味雞湯，加入後就剛剛好，溫泉蛋也很美味，評論送的叉燒也很日本，難怪之前一位難求。","https://lh3.googleusercontent.com/grass-cs/ANxoTn0LXIl4uGRhUfZATI6clPwgIgFc6fPCQsO1cLUc-FDD2V69ygv2fvGqZXhBNmQ0Ddg5ILZfxIl4LOMhKjYKZZbJOX8Bqditlo-i3GulIQCF7DjYKapIC4Eh_zcsMSHaVGwAXd5b=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn22Km16kTUUJarKqtKUPGHkn6Voah4_xjchhqfxJn2aN5Pb0V5RwLghJbp1YEVP7E73dqVrKPBypUP7T1orebYE5tOea-ostzr3V8LmZFrkC6CaK3H155Cwa4sX1CmqcXSfBSPayw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3wNtEgL8SUe0QTOucRD5cKccMsYOOGDapUIVb64tQGP2nGJ_kjGAKZoASho2G_MYyzHIHto5yb0QdqFBiQWBXhykHoDarNAe-SrlobwomuXlDR8fhpxlNSu86aKyJ3dycybpLl=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3rCvFllybgxH5L07cDEyloiH_nfd51fGnYpK1CmUHQBYGpJ9QxavvHsZjjCUiZQz2cnEY0DeOuAdewVe2NURvK9TdPixKGC77oI3alJODACSN_PZ2kGIxPl-D3l9WF2XNef14q0g=w300-h225-p-k-no"
郭Mary,2,2026-01-19,4 個月前,"麵體本身好吃，軟硬適中！
叉燒五花沒有腥味，推一個！
雞肉中規中矩。
柚香在麵中很提味，但以為是湯本身會帶柚香香味，稍微失望了一點。
本來是抱持著來喝好喝的湯頭，結果沒有加湯沖淡死鹹的味道服務，湯中也沒有柚香，所以基於此湯無法給高分🥲台灣人的喝湯堅持🙂",https://lh3.googleusercontent.com/grass-cs/ANxoTn3hnIJ4plJgtZ_JEe8tvY9oiPu99rK9vYkSe0uF_DpA4omk5WrpC7bSwu_DYE3FbVwebIJWKcbyS3xeyDRJxWqWp4LbUYOPHkPwpEcgd_W3nSRHYOzrrX0yi8NPPWnw6jznuuWLC3qt3Fhc=w600-h450-p-k-no
Gravity cat,5,2025-10-19,7 個月前,店內裝潢環境很好，拉麵也不錯吃！,https://lh3.googleusercontent.com/grass-cs/ANxoTn08l1NcVTEmSLw1u-RxFbbYA97zn-a2ar8B6-HkgqZDWlRBy829FNmFdJK1Oa5633I23pyoG_1m7ZGrS7kibRdo12uP-SS9ylrklZt3YHPVOdmzDA14n56rvTqFOT1FdLhHU7I0G3Ehy54=w600-h450-p-k-no
William Chen,5,2025-05-19,1 年前,"點餐是用販賣機，很清楚標示有什麼麵食，有效避開選擇困難的顧客浪費服務生時間。
黑豚骨味道濃醇，醬油味道清爽，各有特色，加上上餐速度迅速，沒有可以挑剔的地方。
桌面乾淨，氣氛悠閒，值得再來的店。","https://lh3.googleusercontent.com/grass-cs/ANxoTn1nmh3MbC8VsGuqoAGYfZnn5qukCcEGzKkUkL3gupEsU39J0T82iOMS-H32gR_ZlplrKg3MKdgaELfC7cxlyRchr58o1uguwfxtt765j_lnpmtaaY4O8nUafb-odPC-lug6sNHE=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0VJvWrdJ66yS05qSUHutRcef6gjxXYBR2NMEUPMoFEg0AFPucP6oXqYjAxtP7AurQalsfgnooBwq_8r3g9WFeMtzIOvz8CYI2zlmyCzl2onAba5fUz1FFl03p2EeAPDByLKCKK7w=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn23R-DWyTUPQ-yASNLV2Smg3fnXtzKC7jmyDHG6SomYmoAF4QMRZZMJfLDdVmuErg2A39tjzJMflhSdtXAnqEHXulvYK6gFiVfglL2U7JfpQ-xUIHDQzZQ9DeWbIBHObO9fKRI=w300-h225-p-k-no"
遠房-Kim,5,2025-08-19,9 個月前,"蝦醬拉麵 $300
湯味道蠻喜歡的
麵一般 因為喜歡軟的但這邊不能選
肉也一般",https://lh3.googleusercontent.com/grass-cs/ANxoTn326bj6jkkC-5hy1PeWmcHp4UVuesQFpKJChqHJ3C0YlyHdzGp2LGlHO09D7OyJLDC3KAHeq0EsgpzIAipIZuhdWpAqh_5hR-1K3SH2SsszRwM3zWnYKtu62iPf0cZugCxHMiz7sqeo4Fwi=w600-h450-p-k-no
Jassi Shen,5,2025-05-19,1 年前,細麵筋性剛好，湯頭夠香又不會過鹹，感覺是調整過適合台灣人口味的日式拉麵，很適合一家老小老小都能開心享用的店家，叉燒跟雞胸肉也都好吃。周圍難停車，只方便散步前來。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0tPoeCWnzyi7Z1mmkL8ioI0QYzE8xHHGGm27f6ksNSNJ1I6coZ1BnSMN2WyeQ-zwE0klUQy9zKOHbj2VwWCTLAi0bN6ddS0_cWOaaMM61QcNOU9PYwpUMIV6kPle92SKAQrqrXPQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0O22ECigG_LIx9X-h2EzmVcg_g9J_8QZ8vDW4gH5QS-iyU7x015ea1QuPL_NUiWKMpdqxjGn7c5MTr3a2CWgtmcho0ao6j_EhKGOifk0I_o1Wxkv3mOQAJz3YlgPEgKTA5ose4=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3V9J7PWrNjCeEuOTUBW0EjkEp7D2_wxWYOntWrGN1BKExM6I8KE7jxJOt6bau02YHWhPaOHOMoArI6YkM1F1DcwURZSZebRLuY5pEIqHkVahaRSPPUYaX1yiJ__CO5w3VZ4Ak0mA=w300-h225-p-k-no"
木矛木,4,2025-12-19,5 個月前,"假日中午前往用餐，點了豚骨拉麵。
湯頭順口好喝，類似NAGI的湯頭，但又多了膠質感，嘴唇間會有點黏口感。
叉燒兩片，偏舒肥，有帶點黑胡椒的香氣。
溏心蛋的熟度抓得不錯，也有入味。
麵不能選硬度。可免費加一球麵。

環境乾淨，入座吧檯後會不知道水在哪邊，要環顧四週才知道水跟衛生紙的位置。吧檯跟廚房沒有做區隔。

五顆星：非吃不可
**四顆星：路過可吃**
三顆星：普普通通
二顆星：差強人意
一顆星：加油好嗎",https://lh3.googleusercontent.com/grass-cs/ANxoTn3shtjuHZxp9P0suqKi7MsOR6NcFVxmCAQ97nevwqji3Ua2ZAEtBzRfrT1l-ZSDbuB-KWlY34LXFopKL_r1QEquXHndR7MA2TN_-TM6DaisWjKg_onCeu3W71CN0LLRGi523e10qPTbymSH=w600-h450-p-k-no
看Lucifer,3,2025-06-19,11 個月前,"紅黑蒜拉麵
黑蒜比紅好吃
麵可以免費續麵一次
叉燒飯普通
明太子飯可以不用點
飯沒有很好吃
服務態度良好！","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Jz67qjVhNrl3dqb9PIdHF0LFgF-Orpp4agqPDbTiIcJGlWPG92U_hiUrxXXbywNWX2CTV709qboGPqnMONIKer57mE8KvFHYY1NteLA5lNCQ3Lb-vgUBpEqEUEZYz3nUm4jF0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3R7X81ppPmGjESgLzQ48WGj-Eg6XKFtWujUz9WLmAVaxmBXTAZ6epl2hfNihj4jlLSTQfXElGUCZhSwlK9RaX92PeSAOMuija7cWu_i9QZzUcNnILff1ljhOo4sgzMf1m9Pty61Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2fYMP1BNM8Rf4mNnuaEGEgfEmxB6y6fDfAUrufLMjb1SHJw6hZS57GiMbNQFdGqNXllpallKGjrShOPobCiT0gVRn5En9AejaDrNORuyMZNxPqg2p0G50rWZUb34JPwI5RG0Ua=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1h86Kiz5YCKwYFmY-8WAOqJe4-m1NgTfPOmgAoqdIIVGnxnbsUBJfhjdd7vKokP4onUqQDQrN8qwXRcud1Kr76_B64pb2pltSqXwzKRHdZas4ymRkpu8LB2SNv-RifHZVNj0Zt=w300-h225-p-k-no"
張維哲,5,2025-05-19,1 年前,鹽味雞湯湯頭清爽甘甜很舒服，麵條口感適中，叉燒好吃，可以免費加一次麵可以吃飽，店內座位寬敞，服務很好!,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2VPrejbQCs9ThkktgFxfuS6YCYQQLESsJTKTJQZBPwIhpdBvvvI-X4WqaqsB1bYDNNkj0h8qgViNiJyaxOE_8gTd1rVD386-dTmq77lM1_FIhXcBI9mIDkZYx9pb2QIktOmLCf=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2g3Oie7Bf2-WFLYjt6yDbBRNnaWn1REijyObuq7WcwkTBYQDG15tjoC760M_1GUvKvrFfpMkhInrxwzk19y2JEqAgsnp7xM_OeFExgAETDaWUwAcaO9SPH-OT2ImgMHeqZa1C2=w300-h450-p-k-no"
James Yang,5,2024-05-19,2 年前,"台北食光： 長樂 拉麵 🌟 1

排開裝潢 只有『湯』可以
蛋 真的得提升品質 至少得和湯相輔相乘
而不是這種品質的白雞蛋 肉雞蛋
做不到溫熱熱的蛋給客人
可以請去參考大溪老茶廠裡的冰茶葉蛋
（有微醃製過 而不會有白雞蛋的腥臭味）

第一碗點了 豚骨雞湯圖5
只有湯 熬的不錯 無腥味
其他品相都有待提升
不想拿米其林 至少不要因此丟失客戶
湯裡有隱藏味道 可以拉顯出來
只要用上點花生醬 最好用黑金剛花生
或是把花生磨碎了 融入湯中
蔥可以找帶有蘭花香氣的蔥
很多都會出現在三星蔥裡
或是無農藥高山蔥
量不用多 整碗麵就能提香而不膩

第二碗醬 油雞湯拉麵
因為第一碗湯不錯 所以想看看另一款如何
鹹 ㄧ個字 我還特意點了減鹽
沒有讓人能堅持看到碗底的味道
這碗麵的隱藏味道有兩個方向
ㄧ個是胡麻味 黑麻油味
ㄧ個是柚子味 或 黃檸檬味
自己研究一下吧

要不是走前看到主廚還在和店員女友
在討論味道 還真不想寫這些

1 🌟 代表 能吃 偶爾來一次
2🌟 代表 能接著吃下一餐 連兩頓吃
3🌟 代表 能不膩連吃三餐","https://lh3.googleusercontent.com/grass-cs/ANxoTn0IAFQJoixpl2ZxFe8wBVq_HI8UWRBvxrofcbeWfqA2_-6Qu6EZ357jIH-liKedikMTea_iGndOCXph5Im4wLoNmOYXnc-_C-vu6pvflzmqYpvFpog7z46lNT0WNOqL9TnQeGeE6A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1xaEQC3OOk2V1SiLF8K8hIHY3uf-KyU3bdrXGLzXFCY29Dxa6_0roSmshpn-ufKl8rK_3t18Spt3JmunMHidzd0LqiwuAK3QcdyYQFc0jOjE4O46uu9pMkgkxCfdtboaCRvFN2=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0ZmGUpVjHLstDbpZuhe6WsIyW2LOfD9fJ7jLyfSyar1enSr-ZDBG-OvGb3INyTC1b5MX0l2zbfyTsA1sHjtfNLVR2XL0tUvROgLYBUSDrlILZRZX4DbFeqXHBkeVFpO_aIKg8--A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn28sQTXAhUGEeVcYNaXlN3yzvJvaNjK-dbkdp2vlmHN8mIBmoKNHv7iDisyEbjBQ5fOtdcnbwpuxXjWciv6xqodYA7ROj8nW-ZseFTnV8D1_1DQUpU1bsGHxXLj76VxGu2VwIg=w300-h225-p-k-no"
super曼秀雷敦,1,2025-10-19,7 個月前,評分真的過譽了，湯頭沒什麼味道，肉倒是有滿滿的冰箱臭味,https://lh3.googleusercontent.com/grass-cs/ANxoTn1gLQUjq3_eubDVL15Tuv6OmzhyCKeKvn9TSF393-wg9b2Gyu7k5Lm9oflIKDnz7utwvOLDNS0pJQlYeeJzijUceESHAKhrqMIi7z-8WKeB8mCJ8m4fHaPUfNrAfYYyERC-lBQ8LKiaECb8=w600-h450-p-k-no
Tzujung Yang,5,2024-05-19,2 年前,"冷氣很涼，座位之間的空間感取捨得當，每個人都可以舒適的吃拉麵，吧台有掛鉤可以掛包包。地點也在溫州街的轉角，很好找。機器點餐用現金，可以刷載具。

湯頭濃厚，其中的筍乾都相當美味，嫩脆恰到好處！叉燒香氣撲鼻，蔥花也很好吃😋
麵基本一碗230元，價格合理。這次同桌點了加蛋，一顆40元，好吃但偏貴。

店員都很親切，目前雖然店內感覺人手不足，所以排隊需要等一下，店員雖然都戴著口罩但都微笑，賓至如歸🥰","https://lh3.googleusercontent.com/grass-cs/ANxoTn1nCj4kDs_5ip7A8eFI5w5teSMoToFLzkDfiTC9y3VDNNlJIJM8Hj00C0PYNUHVJ0ZmrSFUagx5AovmOLMk2oRi04MHjwR6IKrObjWMpVGW6x-8FdLdbRO6gkpoaAd1kWLNJ-A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3lfGa5fu3gV3Es-Jp92LEaD1PGEL98sds0UlyDEPA2ZF0xJ_RALdnwvIljYXr2S8oEXuuLgU7302yS8lX1sFrGM2sTIrX-h2iyew7jXF3Gg2n_PZhXbQ5Xl-d-Q9Wtc7edfaqi=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0cphegYf4LednLmy4FwaQ7YnNIw-wPJyjRjZ0FllYcw27g9mh4ZNpjEYo2t0eAZr9km5rY1Trk9x0a3Ix1-E4oL65DYMQU7id4qWcKpHecGU1sgZTL9LMVYChPp8V4WZ4d3iSdWg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0BdaX5Y3QHehPTQwbOx3d3pP41ZPSafHrohR1EKRfT2YYA8_itG9RZ8h5wxxbhYoIeWPqKF93UBtSVyS0Ksj7YVkMO6nJbZOAnpgR_Dl7Q4qlGUzECAh2EfbjRF-09gvT6JH0=w300-h225-p-k-no"
Brown,5,2025-05-19,1 年前,店員人很熱情招待，還好早一點過來不然位置很快就沒了，拉麵很好吃，是我愛的細麵，叉燒油油瘦恰到好處，湯頭不會很鹹,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0c-TqD0Pu9x69OiNA2XhpYQHgvbd_VcPcjgNH-fdogfpcWtzxUtJGhUdIJOkBvGymcNaPyU_fH-IaH_Ew5VHUxPySSwsJwitYLOv1h-xofP8GZoN0qfixBWsGJAdvATr4mGfC5=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn04ERE_JhYmkcqVx25excQ1b8NwS-0mhUmpWc_zonGVgjafqRya_Osn_DY7iNaj7iRliWC0EBLLcYvcMkGf922wLlLGY8wSKNHaOS4xB6SjTw9z4q6DS0WzLEngBPkQerLnaa0m=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0XeFS1jmqbl06BbUSk_gzDrtfxY7v-PNAOG812P07BFvQOkorhMZVCmzPQpXMai6z72a9pm_fRhj4n8TvKtCWhmewZN3APl8BJSt3W9yyafMhWHm85v922I7qOMn9VwGvXHdZ9=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1ZmN_2mi0HQ16uUIL4wZpQ7sqvhi_wriaBydCwwkBriOVP9aK4ga-TKM7X7ZoynIdaFTbA-35r6-Nk6HRtHeRALgjTu1PHdxrfVktle0pKswSSSoRZKlhGk-KAk7HJiSuoTdGe=w300-h225-p-k-no"
優質餐廳蒐藏家,2,2024-05-19,2 年前,"🍜價格偏貴、外觀環境不錯但食物本身稍普的拉麵店。

🌟似乎評論有送肉？不知道是否活動結束了，我沒看到公告有貼也沒被店員告知。而之所以發現是因為原本查到這家店評論數破千，以為是開了好一陣子的拉麵店，畢竟我生活圈離開這附近也好幾年了，但吃完好奇一查發現好像今年才開幕（2024年）？因此突然眉頭一皺發現評論可能不單純，細看評論後才發現看來果真是有評論活動的樣子，只能說我一時大意了沒有閃，畢竟很少遇到拉麵店在洗評論的，要是火鍋店之類的看到這種星數與評論數就會下意識先去看一看評論的🥲

目前的拉麵有四款：鹽味豚骨、鹽味雞湯、醬油豚骨、醬油雞湯四種。
可以升級為「長樂」，升級後多一顆溏心蛋跟一片炙燒五花。（沒升級的裡面只有兩片叉燒、筍乾、青蔥跟麵。）
可以調整湯頭鹹度、麵軟硬，但麵軟硬是店員詢問而非點餐機點餐。
⚠️要注意，有開立電子發票，也有「掃描載具」的地方，但我點餐過程似乎沒看到任何提醒刷載具的地方電子發票就印出來了…
如果要刷載具的看是不是問店員或者先刷，注意一下，不確定是不是根本就沒有設計刷載具的地方🫠

我這次點的是「長樂醬油雞湯拉麵」，湯濃度選鹹的。先來說說性價比吧，這樣一份320元我是覺得偏貴，畢竟配料就是兩片很薄的叉燒、一片厚叉燒、一顆溏心蛋跟一些筍乾，確實是略嫌單薄。
不過說到味道的話，分項細評：
溏心蛋超雷，蛋黃僅僅只是半熟蛋多成形個一咪咪的熟度之外，蛋白其實也沒成形，嚴格來說感覺更像溫泉蛋而不像溏心蛋，由於我是喜歡吃溏心蛋不喜歡溫泉蛋半熟蛋的，因此蛋的部分剛好被雷。
薄的兩片豬叉燒有股不知道是豬腥味還是冷凍味，不過不算太明顯，厚的豬叉燒（炙燒五花）好吃非常多，基本上如果可以選叉燒的話我會推薦只要點炙燒五花就好，基本款的叉燒不太行。
麵體是細麵，硬度選普通的情況下算是蠻有口感，中規中矩，但就是大多數拉麵店免費加麵的那種麵體，不算太優，適中。
醬油雞湯湯頭偏鹹，但對我來說還算順口，是可以接受的。整體來說，炙燒五花在水準之上；湯頭、麵體中規中矩；薄叉燒、溏心蛋不優。
建議真的要拜訪的話，不用升級成長樂系列套餐，單點炙燒五花即可（多90元的套餐會多加一顆溫泉蛋）。但因為麵體和薄叉燒目前看來是避不掉的，因此我自己再訪意願應該是很低。

會貼心提供檸檬涼糖去油解膩還有濕紙巾。

整體內用環境算還不錯，吧檯位有10來個、也有幾張桌位，環境上以拉麵店來說算是相當寬敞舒適，是用餐體驗比較好的地方。","https://lh3.googleusercontent.com/grass-cs/ANxoTn0TvKZAdtDkL1dvw45kqgPbVR2aFVn7QNfDkBb2Y4-GSQRmUrohQ-WAssjjQGBrXMDidUliMxP655fQUJCQ9vwhqQSAbHrmZfnciPw2BHvO51naIAuEs8gxrYqLDGOHn3gHyqaW=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3xAAwcmQ2VkNooH0uVXRNnlOcn_atgEVh0zZ7arn5cByhCpchgnz-5UBYxwD_dUlN_q6TT9J0v2AuvMMfXT4t_Hpm2wzOoqxrg5S5oJf9k3Eo47g6TyYOFT7DeIAwlz8exsTu3=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3HgrfgsyAar2Iis_VNKF1P1f0qa3X7CdhSeIW3RCnnEccsERYf7csZymEOyYMUFOxNWwXmfhv-Z7xW2ceEdPQ7d_pbeGXdkuNlb_BWbsE9aS6aZroqECXkEfS3aJJJPyjI60Y=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2ABltJDeCF9oc5e4NmYIxxusFdE3T6aXtYgU7-1qyvv9hQOqzEIS6iZ8f29nJQMxZ7SNRsTmoBfeapgOYNrhSaTDcImSaJpIxQ2VO3AtuITtTJOE0ir39nT1DGmUUQSiqwOxMJ=w300-h225-p-k-no"
Yun Yang,5,2025-05-19,1 年前,"餐點：招牌豚骨拉麵+溏心蛋
炙燒五花油嫩好吃，贈送2片肉也是很讚。
麵體屬於細麵
原本以為它附的蛋只有半顆，但是是一整顆，咬下去蛋黃流出來的感覺就是療癒。
環境乾淨整潔","https://lh3.googleusercontent.com/grass-cs/ANxoTn1JQd7yJeSNADbKipYwQq-oVyIrqt5igVdP0i61HmQWGmmQFWoWXXwCiypxCYHHUwzmT6f8i5SdC4bXjwhGawDL4cCJQswViPainDE8XyQqUiFH_gFxzKhS-i-qQQLulr2ODveA8w=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn24bFbj3zP30Q_CVAxMhUQRfgUCfObGa3UvBlyeTcxjgKEV6bp3A_AcZlhCicWJql2lAz2ZQk9hbum5XklbD3TSfP4bnQcZfCvgEe3qF5ngY53RGn4jJhFUKuecNPNbKjD4gUzM=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1se3pgtlo51mFQCbVGjcdvZrfhK-uSNFUfrNiX3-dT05tLZNTV8t8eUEaLiRrgv1AN5hhbGlupSSG3E-X1Ptp3QdpGEiI3VA7k7mFBhDStDX9mwNpbkIp7nKXCnsgTo4xvKkOT=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn08fV_MFZBTYpwrLyomxYIe2iUF03C9HPoK6Nmyjck5l_RvhDIA_4mWvV2wir_2qNwh9OOxgZi0lVmT9kTXbwx0CBXKsYByif_urxYmhcVzqbK9747xuEWSurErQARIYkmP1-eG=w300-h225-p-k-no"
Lucy Tsai,5,2025-05-19,1 年前,"☑️柚香好吃
☑️湯很清不會太鹹
☑️上菜速度快
☑️溏心蛋是整顆很剛好的👍🏻
☑️喜歡～～平日晚上早點去比較沒人唷","https://lh3.googleusercontent.com/grass-cs/ANxoTn1_zd1VMxAoY6gPo1g_3KAm5Nw85kO_sZ3LubStzD8j70HjrAOVVoErSSTE5DLbK2CS3tytQyWK6yRfWHmjB3ze1kpwgx-eNruoVTer_lS0ZknXl4YC7yJOK_LJWJfxswSFpqnoAw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3DYq_yZbie8F2jXvqwe7VBykMHQaxOHdkNHjdgqx-GQKpVMeNQ8JSLfKJZ_THirjhIhA2qauw9c4L6M9hCQNxgkgi16ZixcZ2apEVm2CD4P6DhD7x8tcrgQM-v5k4SIEhAqPQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1qLzq_uDYEb16tQxCYF-mvaJEXtDfq3q11F9x34fN75Ov5dlN32SLo0KiWmfdPUTKQ_ZuSq2KHkbMP5oL1xV9LUEa2cGfCO6ZuoAF7wazi5i02CpVB3ybfG7jMZAX0uryZF5Xz=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3VtjicuNwPk4MkJTSWVsfdNLa62lSdWi1wrhRN4MCaRaH6lHZbqU7SoV1a7eSZnAgFsAuHfm77EjN0kUTsqL5v2LSY6yhxLfxMjE_1_rgqBXM5lh_xCUrZkETScY8IXtT9CFcU=w300-h225-p-k-no"
