Username,Stars,Time,Text,Images
Queenie Wong,5,4 個月前,無咖啡因的牧香穀物鮮奶茶好喝。,
Asvy Chiang,2,2 年前,"鮮奶茶超淡…
既沒有茶味也沒有奶味，珍珠就中規中矩的白珍珠",https://lh3.googleusercontent.com/grass-cs/ANxoTn2PzpRTcAS5Ba95-5uqUuVVP58AMxAmRDqxb7esxSfvKB1MY0DEke0pTOnrmObr1cpYizAYrIvDU80TCuV7TDhMIODkXwPSdiYSdcpgFrVnyxmLxnxcJovQmAfAJc6nfMfT7g4=w600-h450-p-k-no
張詠晴,5,2 年前,"桑椹香檸優格很香很好喝
加上了檸檬更不甜～也解膩！",https://lh3.googleusercontent.com/grass-cs/ANxoTn2IHU6lcLVd4NyHKvHdIAPymw5a_fDhzsobJlDfjRtAvAgqpj9ZoZq9WXTsH93QDEHn1l8IrbeXs0Zdnpt909Q9ER2y1BZ6l90dFKMRIe30Vk2Y6ouPD7kSXDB_ex3J5RHfayI=w600-h450-p-k-no
LEMON LEMON,5,2 年前,好喝！莓果我的愛！老闆人超好,https://lh3.googleusercontent.com/grass-cs/ANxoTn1dib4Rjj1OWCiZnLWTiQwfcR7u1TjW1jCsg2BUaFE9oRBdsw-1xyEP4rw9fbvol4KOrdOHOD_l1SAS_0KficSei1tFKFGXyAnKHqI3GHu7J1TnufEyAbckIhQ3_rHYNd2AFWu7=w600-h450-p-k-no
Fei Liu,1,1 年前,"老闆你好 我在2/11 21:32購買一杯珍奶
珍珠跟冰在冰箱的珍珠一樣硬
是不是作業程序上有什麼疏失呢….",
楊彩琳,4,上次編輯：2 年前,"奇異鳥好可愛～～～
小芋圓鮮奶讚讚～","https://lh3.googleusercontent.com/grass-cs/ANxoTn1MDeQNsuUpUI_HkReilHAtXc_s5iMupw3QJ9vAjykrd5GqjTNYlmSCw_XrqPAwZiOgDJvsDzApdBqGTgjDQjFG1Zm_RffJSbdxLQg-7zo4BgwH7R0uRlKy8nzwp5s8ZIleupjz=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Ta7fqy2BHYoukTWi4vzcsSOlAyfWhvtBY7n0bTaGtZ0x31bQM32cOI78wT4c-mGvlOKU48jbMwdCJQUXV2xjIMnJ1afvV1v1AQUyi3VhCv4Kv2YY-bFhPVqi8XxO3o0obUN_fmg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn20Hgl_xkFfXnRLukRr1h6z9wW06vcnzEma2EZRFhSAkYxxKbPQjNdSzbjQcNGTEMPyvKrE88uJX2H9CBB4H7zuaczUhUOMV9cz6MR8lyWFwG9jgZDwTtWum2saIrwUQS6qoayM=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0EXsFKPcBKiegIHHLcP8FigWAF15eXFfY3DblmM4YRIOUIc8qLW13BJXD87l-qtdW7vvmcMP6TVyaeWijL4Omt87bzuhMeJolydaN-s4t38NR8NgcVTShDWw4v93lMArVkfR3l=w300-h225-p-k-no"
Ian Lin,1,4 個月前,柚子竟然是會苦的那種…,
企鵝,5,1 年前,用「你訂」幫同事買飲料，同事們稱讚好喝，順道一提平常不太喝飲料的我都愛喝了，還順便加買奇異鳥手提袋超可愛的,
Verna Lin,5,2 年前,"嫩仙草凍鮮奶超好喝👍
奇異鳥也好可愛 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0X5q1eUbAoR1iV1d4urTU9GdpXyp6qwk5yNAw-OqhdAwkUKd-imSHraW5OqZEbQV8k17hqK8FcJzEKS3Tck_6bJoXviLJ1B9zXiRin0-MTwaCYJ6yJl8vqGZ4d26WqZZucJnXTeQ=w600-h450-p-k-no
Amelie,5,2 年前,值得一試！奇異鳥好可愛❤️‍🔥 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn2-YMx8n6CwRMdTy_dfoebmH7icmRtNe9vjWyFt2Ch5y2v710WDHHT1TETS5nouRnWsJGHOzmuSgIf19e1oPWP-kHPweP-JGQ6GhuZhasJ_RQhoQF5McY_fC4ZP2LWxsBt2USYtLA=w600-h450-p-k-no
JC,5,2 年前,"紅茶微微是真的沒啥甜度
奇異鳥跟文件夾超可愛好評",https://lh3.googleusercontent.com/grass-cs/ANxoTn2M_VV4PjwR2to2xsrSXcY6plYDwnMPegrFaXu8GbrF9897s6Lc5PGFHqK5TtXq32bZ5b6W4AuetKMa61SGpGOFMHg2tpFipbvRaCIV1kRaqRF5vPu4PXToJaCZaWsUcStK_USE=w600-h450-p-k-no
Moon Moon,3,1 年前,今天喝的粉紅柚檸烏龍和朋友的粉紅柚柚優格都會苦！！！麻煩注意一下水果品質或取果肉的方式（感覺是白色皮的苦味），謝謝,
chi chi,5,9 個月前,已經到訪多次，很喜歡特色飲品，每次都想嘗試不一樣的。,
胡郡珊,5,2 年前,"小芋圓鮮奶好喝！
濃郁口感～",https://lh3.googleusercontent.com/grass-cs/ANxoTn2cI6f8mv4ylcEqj-brRcKPxUvO_aktK6icFe2Db_j8z_GnY_XwLmq595eo9iyNZ13PeJsnAG0iIEHEzLbPqn2Yq66VXlrtxax8cWMjRcfgWB6cmtcoC9gnuhAgpD1zhIsCbiY=w600-h450-p-k-no
李雅蘋,5,2 年前,整間店的裝潢跟杯子設計真的超級可愛～～🥰🥰 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn2qSGilu3oUlOjRuCi2ZkkIl9VYy-VtI62FHYCPz79rQ6MAwaT63ffzmQ1HMf95X7cgiQ963AZJRnE6LyGQf68NQhXHs6V1PY2AoqvSlXP0H8AXRZd1fk8Gh3YkQmqGAMwYyOs=w600-h450-p-k-no
YX Z,2,1 年前,"1/18下午經過想嚐鮮，點了一杯莓果優格$95
喝起來就像便利商店買的，覺得cp值有點低…
加上兩位女店員態度冷淡，更沒有再回顧的意願",
黃子茵,5,2 年前,店面非常可愛，群組也回覆的很快，飲料好喝～,https://lh3.googleusercontent.com/grass-cs/ANxoTn0Oo0O9-GRbh8BHPRItIhF_wBs6HBzYJlMNLE9Q2lOUYmyiUzfvs5avkyYMHfzV-Xkv7wEVYYKhv5G2R8Bi-540EkicYM3GoFOMJE_8_ZpBFDDfTLJtxinsl3Immm0owgH3Y-mV=w600-h450-p-k-no
Li Chi,5,1 年前,優格還不錯👍奶茶就普普 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn2Xgq78LePH2E1ylgLzkANDfcgB0_RjEr9CHxRs4sE1HU7gwpndW2yjKq0p0Hed8kEykdUJIDk51vcw_w_vZRPOPtO7P5VmXIRYgGZmA8KDpHaNoA0L_xQnvDFTXObjEIUJ3tGz=w600-h450-p-k-no
Mao,5,2 年前,店員很熱心，詳細解說，飲料好喝！,https://lh3.googleusercontent.com/grass-cs/ANxoTn1XyYnqcRS3dMQVIx8kpn4gpSAdyi11YfFODGxY6c0BvC95Pssd2rpRq_HiKsH8WTOfgiJbobCIkJ0FxOgORSB-HX8FmEGYEoKx3-m45e5QAy1HL6QO5TfGS-f4g1kwd_0keXcl=w600-h450-p-k-no
妍露,5,1 年前,伯爵茶優格就算無糖也是超好喝可以咬到茶葉的那種！雖然外送九杯要1000元左右價格高一些但很值得～下次知道要直接去現場買🤣 …,
TSUNG MING HSU,5,1 年前,周邊可愛❤️飲料好喝👍 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn0uef1Ppweza591yHoTmdx_gSvkwpirZWWXCboDtjznUz49A2JopgxlH8-Ua0K3EzHRPcjh2tqv_cVsyNvjPgB3enO9uDlPhKxHZhwjJfwSzK86T-B_HcEFLDm-odqzIuY6ufcW=w600-h450-p-k-no
Sunny Chen,5,2 年前,飲料好喝，發發又可愛！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2yYEuKKl7EE_OYrNHMxjP0t9OpjAjFr647kz8FXvgaiSIH2Uz9XCbIaMRr_oMl_MtSLuHXsD3E49z0YDzaxpSE8G1hj1dA4cPeuuA0ILBdXi_mAqRhcXiX389G3xEwmBIqU6jc=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn12vwH6IZWALBeUXQP8GO5jcW9ID1-B6llbk93RJhb01txeyFb9pbQNyju55VGySEOV3QshcS8trd64T8WcQV1SxnmP8B0u8YNzuqHoON93fRv5ByRL5erkxAfcxal0y-W_TBmyrQ=w300-h450-p-k-no"
小伃,5,1 年前,"台北竟然可以吃到心心念念蜷尾家冰淇淋超興奮😆
買了一支冰淇淋&冰茶，山茶花口味真滴好好吃🤤
趁限量下架前還會再來多買幾次🥺 …",
嘟寶,5,1 年前,"今天去買了8月新品，山茶花系列的烏龍冰茶跟烏龍優格，裡面的烏龍茶凍好好吃🤤，加上烏龍茶融和在一起的山茶花冰淇淋超讚👍
現在天氣這麼熱超級適合喝～ …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2stsCUj3MbRVxpmFqK9r-D3iOq9Ndcvls72hJdTlFT6ae1Kd4MVbRC0vEdDqOwkjTxbaUUugHkbs5VKoxvYmcZV-9bByJEt_41AcbeF59utRt2c27H79GXvL0Aky_cPgYgk0GpPg=w600-h450-p-k-no
I W,1,1 年前,生平喝過最淡的鮮奶茶-焙金萱鮮奶茶，沒有茶味沒有鮮奶味就像在喝水，而且還澀澀的。,
Lesley,1,1 年前,買了一杯珍珠鮮奶茶，微糖微冰，喝第一口想說奇怪這是鮮奶茶嗎？完全沒奶味。再喝一口，真的是微糖嗎？喝起來像0.5分糖。再喝第三口，只喝到濃濃的澀味。無法再喝第四口了...,
吉姆車,5,1 年前,有試喝的酷店 好喝 店內裝潢也漂亮,https://lh3.googleusercontent.com/grass-cs/ANxoTn1shx2oXpJ0UvdwaH2gjERl36sEfOvgV1-puHOwICMvQzsrz0q3wyNO8ppu4MLlJESDhnWTczzE9aKDiF4Qz_35x66bhTEWzIDd0bhg78R8x3ZqpVubZq-u2HcHRPUeQBeb-JbhsA=w600-h450-p-k-no
Yi Chen Lai,5,2 年前,好喝好喝 超可愛ㄉ～～,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2pmEwJXXvl6WBu51I86Fb-yN0qyIuT0R1ytZ0uHa-a039eZh08VveY3z-wi-AXJPQtAgnQvkrKCLU4UZiRRTyDYPBSZR9jO_ahy6E3LO4F0iPLQsQlG616CCZt6GoVEi9SEDC5vQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn08HfTX1rHl0Yzd7N7LvVFSQ-Ye56TJl9R8qjd3cGvUXSROiO5pNGP-3ZPrm5C0B344U3Zc5h9Uc5Mn5Ne8HrBXDMGs0B8ORMoGNx9vNZZnvftbt0CdXkiBl3cfk3DSZtTf_dGa=w300-h450-p-k-no"
Susan Su,5,2 年前,好喝又可愛的店😻 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1PxqmyjlxXhPDU4gggwivuapavR5P20icUzckeNLpuGjTGzK-ifMmGukW_qJciitIR54sgDnByeIDanHrmG2eCoug5_hD0B-eiYlLmzWt_dU-nJPxDKfDIhYpn0hdRGMIAsKQe=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2a4iiMNp9ZiS1eWS0B4Mbd3LyfLmTXYi5MRk9U04fV7Yij7E3kK88u2ZavDQvgv-XbeF3l6vZNcuaW_r-PDDgu09DHNaYsl2Jurcu_rwXaJFskgwlJdXqiB6jIv6x1gqBMD8WcmA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2PXaix95EWtW1bp9WWJzWVXODI04gL2PLgEAu-DOiOCRzK-sj5RVxRuezdoj09W03-InIsyFHPwGjb4StlaRgsM5tt0spmUtgnWbAHy6-UKzSyhyM42AETdSf2Y916pGpYnSc=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3KLOSx7mQFseodn5CHI96C7gG0zx23k29Z8N16BIzxafjydE-FSRirLRBcLCSlq1PrZlDLBcvzY4QWFO06FJEAAs8zoHtAErsJc5z-HTy2IVhJ3JQx1X3TIuRYG8GQZv_58gvjzA=w300-h225-p-k-no"
Yonee,3,2 年前,沒喝過發發牧場但一直都知道這個牌子，路過公館店想說支持一下，買了一杯伯爵茶優格（據說也是很熱門的款式）結果跟男友都覺得味道好淡、幾乎喝不到伯爵味🥲（拿到大概五分鐘後喝）不知道是發發調味本來就這樣還是試營運狀況比較多or人員未訓練好… …,https://lh3.googleusercontent.com/grass-cs/ANxoTn3zq4ziwDoSW7MO5F58mGVoswQZ9MTnZLbh0FFA7adt4soxTxq-wfXiGMbNdXPbz-Km5pDugbFQTUFkutYI3kyPymvAu6KpO6HLsukVJjJnnWGf1mrrlKKbGL02TWWwysgmvcvZ=w600-h450-p-k-no
Allen Lim,5,2 年前,非常好喝的健康飲，一喝就愛上。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2z-t8M6rWzRwIcLDTFPoV8u4F8y3OyNE4snULIjFrQtJTZpkvgWdXM8GAqm8vjU2W4Jf0ULnvZUfz20V41mZZkUCS4GCK9Dlp-4hliqEsQbneYOcfNSOk3jJFrZ1YARSADZTZj=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2enjdqq1OBG2KIaDu8rwTMiI0XeloBT2sOzbKM-L4CUYQDYOns8Hv3R3cKRxOEhBZxcgBabGS_gJh_3_ygor96ZP6waGmkfYpheLLnvZa3sYcnBFtp7R_C_IqsDJVcU29XWKa5=w300-h450-p-k-no"
Morlawitis sakura (默拉),5,2 年前,"耶一 希望喝了就煩惱消失～
喜歡😍😍 發發沒讓我失望過 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn29ksCnnFdpr7OZAzCfU7JOuOSj68hilbM0KL-g1_xN0DD0BhaHrhN_1luIktdpGslsHig7TGZi0E_493byPJdrG8chWo1UKOkFi6KO6RkWAS9TDL0hWia-tsYZWt7MTZJ1upwW=w600-h450-p-k-no
Mandy Chen,5,1 年前,"是被手搖飲耽誤的優格店，優格系列超棒！
伯爵茶優格是最愛，最近2個月每天都喝1-2杯無糖伯爵茶優格來解決我的重度珍奶癮XD
出乎意料的現在不會每天都想要吃到珍珠，而且因為飽足感很夠比較不會想吃零食，體重還下降。 …",
劉淑君,5,1 年前,很可愛的店～！飲料也很有特色♡♡♡,https://lh3.googleusercontent.com/grass-cs/ANxoTn0QHKOUWhj96sXxayw5dpx93sgCcu6A2iIFIg26vO7TeruIrvBthMX7HNsopBI1B6Hl1FpzI29J4LjUwbJNS191DdP_st91-fvL5Q2cwydqlq-WiYmonWvglCMObwJA8rl4rKRi=w600-h450-p-k-no
段亞新,1,1 年前,原本對這家印象還好，結果這次大失所望，這次花70元點藍莓香檸果茶，固定少冰，結果七成全都是冰塊，都是冰塊水的味道，沒有藍莓的味道，也沒有檸檬的味道，太誇張了！,
Eiffel,4,2 年前,翡翠高山青茶我個人不愛，茶味有點太濃了😅 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn12LECNByJlKbyilXArm_I-EFwUBZseIiMnK5Tb5DoCsakL9Jq5sidkqsvYrBNkOpbV0WdHpG8SXLxRp-Edt0ngkmzbVOEiiNT_lwvJ-KbgM4CrxctvWSXVQ9LVI8hk5TYKoUU_=w600-h450-p-k-no
Kenya HSU,5,3 個月前,鮮奶茶好喝～,
Boboji,5,2 年前,剛剛跟朋友去嚐鮮，點了百香烏龍還不錯喝！口味適中偏酸一點～下次再試試看優格飲(⁎⁍̴̛ᴗ⁍̴̛⁎) …,
蹦嘎貓頭指向幸福生活,3,2 年前,"娃娃好可愛！
朋友表示不知道自己在喝什麼（兇
他點的是皇家焦糖鮮奶茶 …",
Eric Kao,3,2 年前,"👍👍👍
*服務小姑娘非常可愛，也非常害羞，講話頗小聲，但還是一直熱心地詢問是否需要試喝優格飲☺️
*店面裝潢很適合拍IG …",
Chu Fu,1,1 年前,"現在鮮奶茶都這麼可憐嗎？完全喝不到鮮奶的味道欸！只喝了一口,就想把整杯請水溝喝。",
Pp Chen,5,2 年前,"上星期日發現可愛發發，馬上點了鳳梨百香優格+可愛發發提袋🥰

優格很濃加上酸甜酸甜的鳳梨百香，真是太好喝啦！👍讚 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0QrO8XPtiQC9mI1saDn7gz0razLyg6G6Ze2Z9ngL3bPpwlJvuL0X7aNnt5mdmJj59xPrZOsJZ6hN4_Jbr-3YC6USR0LJWyp-JNnJyn89PrHYHmXja4Y1CKKefq-GLy2__N-pdS=w600-h450-p-k-no
涵娜,5,2 年前,店面很可愛😍周邊看起來超級精緻的！ …,https://lh3.googleusercontent.com/grass-cs/ANxoTn1njkwag5NRyHO4vBxcy4SJ3tQXKO9bImBVxsGL7RRnJTK3N9KxB_xnj3KUc93tyfxe0JNgR4prZRNfOZSdGrE3XDlTBZKgMFRTAnKeKuOz0Fz2v0s4a58orWV0aRFbhwoTIEqzoA=w600-h450-p-k-no
Jasmine,5,1 年前,服務很好，飲料好喝！,https://lh3.googleusercontent.com/grass-cs/ANxoTn2aov28EwG74VJ3JTYkiuTo-1kaD8yGgfiIwLzY-hfP8a-ae5Dk3j2od1BZJhEqAxV0N0xka-c2eHKFcfhH3BNp3_OoBU1T4jFI7A0eP8njYKMkgLtDY07SrUTOAuBnv4zCyD8ZGw=w600-h450-p-k-no
以靈IRENE,2,2 年前,因為優格系列一直都是發發的鐵粉，也很期待公館店的開幕，今天光顧買了一杯抹茶好芒優格，竟然完全跟水一樣沒有像其他店家有點優格冰沙的口感，微失望～ 希望能再加強員工訓練，維持發發的好品質🥹 …,
Chen-Hui Chu,5,2 年前,店員親切，飲料好喝，奇異鳥可愛,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0lScf7AZtiZ_PvWa-S5e6hNJ3ZgpAQ8sP59P-qHgUBBjCQOvNQmKYYf33bCU-PR9a4iDQVDaDYEn3Ky2wpLSySlbWinny5FaMlkpYXBe9-3ceSaOAFnYtNNorrKRfSbUAd6srO=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1P4smh4HP-9gFxhefx-7UMVPs_dCbqAYVcv8OGrlfAqsi758MsURR5SU6Q4m7KBreQQR25saMZe4YIceTALbqMd4uRSdcjkkOmJrCMuWRZmuJX7rwT55C1uxpSufjbhJyGRPszcw=w300-h450-p-k-no"
Lilian Chen,5,2 年前,服務很好，飲料很好喝，讚,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0PRpGsJLgLrZLjumit1rbkApL__52MvBoxD4xbFokBmZQcnlwTTBLX51c6-b6jJ7h_Tzxcd9ZCESKXtPKkpHB4AqupCW53IeFo3zXKHWE7u4YFSP0wlteldEV6dSeGA0fwUFr3=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3OjWYWF1BXprvIoeNQpjDGqoEZ9k-laH37h3q_HoZKZAmSg8cHycv4xtAz34JAFDw9Ja4UaBJE3uP7j9nnX-ViC2hp35I1rz0Bog2_Q3Zrf5Ort4NfkilvipLIXMTuOxJT4GGq2Q=w300-h450-p-k-no"
蔡程翔,5,2 年前,奇異鳥好可愛，整個店內的氛圍也很不錯~,https://lh3.googleusercontent.com/grass-cs/ANxoTn1Drd5xik_kD2ZE0ADWtMvlJs6ny5oieHskwcyR0WIODaY-5tXUa5C6XZqh6ju2sqFvPWMxlNE_wozut6Tqr_cFnTfr8k7wNvL5lMXNNjkE8lQrBQVb6cpZnalOM-NsUIMnt20=w600-h450-p-k-no
許蕾昀Dora,5,1 年前,"發發真的很好喝 優格喝了心情會很好！
店員也很可愛 推推",
Elaine Ding,5,2 年前,"店員很親切❤️ 環境舒服乾淨
下次會再回訪",https://lh3.googleusercontent.com/grass-cs/ANxoTn39y4xlCORSyNdm9_ExepU5_K5tYuh-DSDjFq7BRnCSSPj3649jDo807Jd2_Wy8W_Ts43lVCRwN0CuU9Hx_y1AH3M_4wnsj-YN4YKX4kgHVLnGZMrsrXtiXFACBS9fMuoEavGiy=w600-h450-p-k-no
Vivianchang26,5,1 年前,"超多超可愛的周邊
第一次喝發發，種類很多很特別的
還有優格
怕胖的可以點優格喝喝",
Ariel Chen,1,1 年前,"唉⋯第一次對發發失望⋯
那個冰淇淋真的⋯⋯滿誇張的少
如果真的要比較就是北海道冰淇淋居然還多兩倍吧 …",
好可愛草泥馬,5,1 年前,喝了非常多次每次都很喜歡！飲料真材實料周邊商品可愛又實用！真心最愛的飲料店,
nicole Li,5,2 年前,店面很可愛！飲料也好喝～,https://lh3.googleusercontent.com/grass-cs/ANxoTn0XKJ0L0pYTeIosFHfJWuUwBzB67Ofh9BQy_qWGxjQFqArUlyHhzy9TgLuJ3j61NaTI-u2RvWGDWv4KqTe4jwgqNujQvYfr2v5QUI0a9u5HNRAA6HBnyexs3IsufiKKBcTXnQA3Mw=w600-h450-p-k-no
Y C,5,2 年前,伯爵茶優格很特別 好喝！,https://lh3.googleusercontent.com/grass-cs/ANxoTn0yh3YzQmefVlCgPAjbDMl2xZltvDL_rpvW6p9AkmlKAIGd2dLZPBC1H2hLaqPl4Kw6LybpswtPNEC0ds8wsf7tAL3Bt_uI6-1YDP63MsOyWlJvqUnODEY41aDwENwHO6m5fyIb=w600-h450-p-k-no
Jenny Tseng,5,2 年前,店面都是kiwi🥰真的太可愛了 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1Ab5GKsj3GHY8jNSpS6a47xKmM6UslwRaoczliC8TZ_QyQwT7mUZ7oQfHTHCLee2s6mXnky8cxjkOISS3GMJEs6h6-qgUKoaozEeVuvwkzdLOgI-23v6Mihghzgg1OfH8oh48=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1XUo4_oIP4ZK2uBwlpdlwm935AKKTWkQJoqrsrJ6LYk4kSuA3V9y_B66P8eD6eDAZJQqDhJJ4NochHOgsRTJz_jUw_OxUcH_sLjNWSum1AscUeYIUIMemlpG_GDADMgjMZSlPWPQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1O4cDlOXYUZziKblJyJLz9n6nLfOhVqEH1_8FaoqQrFgzzWxbxjqNS4iK7VFAZsgEVOQTzrlSNWVFjEmNZGTkcwQF2ATglpS1tITZKuwVud2oD4MMiS9wNsgzfCirRhy2AEEnI=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1YtzzGUwT-QXnCoxWOASRBp7XFdjmqyqxjnnEp3aTBfBSxi02p1hD_DjhooLRK7GYpKD0iVO3Nk0UAhhr5pg-Q66Ad92tgsAucVZIqfC_nTkOVksH694hD594dcIQQ39WngS1ZVQ=w300-h225-p-k-no"
yang,5,2 年前,店面跟週邊小物都很可愛😍 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0IrV3gG1VtBYz8uwU4glNcSeNRMiAtyIywp2dx1N3Xrv7W9kRHFD8MdXSWRJv8MkAxUqwwRU00mVvthWWqzhaD7ZDmOxl6mgwSNfpI1n95-rZ62zj4hVBtGPfphtHbyjT2DLA2=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Y5F4eLnQghABiLJQt6ShL2B-nV42BXAEhPBl6tk6uzNfIAPgUod1bNJR1_OEZ8M8acRz6axs-WzEYkRfdqOqSuUQQBUz5qD6RF0MFXi14BkO195fwRfWb9B6-7zHka8FpHhnlxg=w300-h450-p-k-no"
A OWEN,1,10 個月前,"第一次碰到不能打統編的店面
問什麼都說不知道
很不好",
蘇雋元,5,2 年前,飲料好喝，推薦大家來買發發！,https://lh3.googleusercontent.com/grass-cs/ANxoTn28jVQMMmpSPb7K3MbjNV32pZAiM05E92PW6eg2du0C3FImxq3xmUfqpKD2R3WulvO-SlzvoUVMtFd-L0XEBkg-P0BmPuDB30LJXP8AQTxUtoK8zhnWw7KcLPhXTjEXjBGKQ6VglQ=w600-h450-p-k-no
YiChieh Wu,5,2 年前,芝麻燕麥優格 冬天新品✨,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1vMpB7avwatAdhMh3b5Bk3yrsS69jy17iMi0VmnKxTvGZBvzPGdwHpOpf0hYUELWARhoHmK9pvkD9TfzIXX5GrAbnPLNH9UyACUwS-dEqmOwD1HwyKPVDy1uD_XDizkeNbVDqr=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2J3dFsVedssFqTCdEi1kMDLHt85AzWLt43PTwCOsSSdWkXQfgtLB9iKZUlLSS146uIF-JJMWJ5JHTW5aBq5iH4_16sNXweEr6mZslw6pziIp3AVMAGWFjd0rdt0_LyKl3r1K2p=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2lUxnwKZF0SvTX6bthKL1hZ_icU3QJgxINtb-K6HgOOrx4wuhO3ggGai44dkzIbPO_P22DdJtNUknxN0R0u5p1bzFUhIHOwaryMaVMg1q8L0o2NnAfG5cIiWcanWtH8SDmvcg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn22yuk3GeIjJn-5MmYpTeHV1QyOFHhHSz67TSng75n-sN4wOlV2GGA-0mjwBSWN0eTma9k5XNL1Gl8RLvUTxN3hbOIdbx3Qu19AV6x9olxXdWmTNC-Fj98e2t7le01Ez_w1IxQQHw=w300-h225-p-k-no"
馮芝毓,5,2 年前,之前網路上被超可愛的奇異鳥燒到！整個風格超療癒可以，終於有機會來朝聖！飲料也很好喝，這次點的是發發私藏珍珠鮮奶茶，茶味比較濃一些，珍珠Q彈,
蔡淳安（Chun An）,3,2 年前,"以這價位還有主打健康的店來說
穀物粒煮得很不ok⋯ 沒煮軟就算了，還有很多不能吃下去的殼。優秀的地方在於甜度和冰塊可以分很細，店內ip年輕可愛。下次要喝會去5*嵐🥲 …",
吳毓昀,5,2 年前,"濃芋小芋圓很好喝！！！
奇異鳥很Q",https://lh3.googleusercontent.com/grass-cs/ANxoTn1brMMISX1UDLsBtidupmZgjq-0HWXPXcc8PUxpvg8BWkPJRpIqCw-fVbYEcbuiOsyf6krqOOuZgrLDFbrmCkMh-EFFhDf8QdrmJj_F-m02-RVoJZ6f1QjBIBiAcQrL-OCLrKlhGQ=w600-h450-p-k-no
Hsing Yu Tsai,5,2 年前,"發發牧場🔆
珍珠鮮奶茶很好喝！
白玉珍珠口感偏軟，我很喜歡！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0eLIhR78S1X1wEp9FcbPQPgb1CYGn6NAEY_vkmXqkk0Ml77976QC7aJmhGXf9KfpXSmn-wLhnLEEjzVpYthoTHQj-TFFuMeyh6-pjBOZxujNbQqozTJSTQ4dA4J_FOkEtO38I=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn05iQxA6yg_LgIDB9F4Yb2nzcvup9sULoBUQtUPIYtaYp--PEaVqB1Myl6Jh9tBphGdTObTNavn8zlB5f7SzsRM-hNTh2wmreXMo3h4okzuVCaE3JZ-E-bs1JjthRVWaqX69P9E-Q=w300-h450-p-k-no"
Andy m,5,2 年前,優格系列好喝，奇異鳥可愛,https://lh3.googleusercontent.com/grass-cs/ANxoTn0SA0g6IMH9sd7-c8yy8z1htqbz7WNYwuURxCitfqHhjxNGbRQTRggP2t8O6S-tVioO6hJpGawxNru9VmVY-QZoxP37U1Q9QTDBqEzpqDoiOFI04O6hdSA9DX61xMpmlJSaLG3X=w600-h450-p-k-no
黃暐皓,5,2 年前,飲料特別以優格為主打，周邊好可愛😂 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn0jzxPLuOQxm1O0XKS3dR6h29X0APUjW4uWXfTbSIs_SUhDJqORyFOM6UqpppSkbTqMBs-O_X--1_WCyExMTeQ8Dn_THdthtkcvXebHOu26CALzdFAEhtQPoU85HvPVYLZN49g=w600-h450-p-k-no
