Username,Stars,Time,Text,Images
UHAM,5,5 年前,本身並不愛吃蔬菜，但蒸的南瓜、地瓜、茄子等都可以吃出食材的鮮甜味，主菜紅燒牛腩味道也不錯，相對價格而言有點驚艷。,https://lh3.googleusercontent.com/grass-cs/ANxoTn2hX2g-l1qA0jmAHoXBvuI0vuon7cFm-ygEZ1zrNP1hoHM9m163W8xrPkddQwTC-m_JLKgWc2C66wnUPigNITKrDvR7wEsiI_JhhfbjwSl0xcyPUOdwy0PZpfSVJMl1AXOLpxTj=w600-h450-p-k-no
Charlene Lin,1,1 年前,對客人叫親愛的，對自家員工不耐煩，在店內用餐，短短15分鐘，會經常聽到老闆娘以高亢的音調指揮員工,
張晏甄（Rosamber）,5,6 年前,多項套餐只要100~~料好實在，非常好吃!!,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1IBRpM0ZHBUsljq_AwgT0tDpcTVLnJnEkntCAJJ8eZqR7SX6HKKYM-VxDgsG_9S6hZZ6MphUiHFAD1NWga43Jo5V9flYEN-TaTyE7xvb_ppLPA89ZgR9sA6IrD2CjIFCYUJWLihQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1XOTFiJd1HSElZzB2hU9NPI6E5bIVNWZDK1XA2aepGF_07kkdyPW_E1Iz0fQUc7vLBsd4Lu-yaJJ0B5ufatum5Oa6YR_20FEWokpsf81dsN_lQDRjuVE_1XwbVAnSrK27aGaTR=w300-h450-p-k-no"
chenching tsai,5,5 年前,注重養生的人會喜歡，點了蒜泥白肉，雖然肉跟想像中的豬五花不一樣，偏赤肉感，但跟菜盤一樣都用蒸煮方式烹飪，自己酌量佐醬，是很舒服健康的吃法，偶爾想清淡飲食降低負擔的時候會想回來吃,
Anthony Anthony,5,2 年前,老闆娘服務周到，給人溫暖的感覺,https://lh3.googleusercontent.com/grass-cs/ANxoTn2FC539ejQA0uoYelMOY6KQrKS7MbAK_ubVtteAFsBASxYn_iUZgy8zDPGUbFMAR8rqjdu_M2sNAkXT9l7EigjBuNOhC5yWvaOX15IY16_GQmcT9WkwgG2nKNi41Fyn3MBJmn6i=w600-h450-p-k-no
阿雅,5,5 年前,青菜用蒸，清爽甘甜，並附有二種醬汁，主菜多元我都很喜歡，白飯不夠還可以免費再來一碗，老闆也很親切熱情招呼,
Fang,5,5 年前,"終於有吃完不會上火
又能加飯的便當",https://lh3.googleusercontent.com/grass-cs/ANxoTn1b2Vn1LaYgyXMgSi4izHJjFjF4I9CH1PZXpeusUoceril_XkJmbFqGXNVtcmMMQpxaKAf0WPLEYSVlFdUcd_DLFaFh0nkjAHrF06PLJpuU2KhZ2iKS9jc6UEA44jOQ-LTnV2w=w600-h450-p-k-no
許佑,5,5 年前,當時還吃了咖哩飯，咖哩的味道十分熟悉，跟國小營養午餐味道一樣。但是這個雞蠻好吃的，配料也還蠻豐富的，只是湯是冷的...,https://lh3.googleusercontent.com/grass-cs/ANxoTn04CoDOSYpV0K2xgLa_MVqF0GM7Fi8qgl_VkFyVrWSNRCNoiUls3vNsXYJNy-fiQard5_ICzxPYYUYiL0FVSA6fTSYU1eRftiSM-CtJWWiJmqRPvbR33XCZ59JrE__xUXoGBSV7=w600-h450-p-k-no
louis Chen,5,10 個月前,"餐點精緻健康，阿姨熱情態度很棒
絕對滿分",
高雄-陳沛宜,5,7 年前,"健康好吃CP值高
阿姨超親切
飯湯不夠都可以免費續 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1Rvt9083Np9UOags9llHQdgxnpgAOlmDyuvBqJowm3IfjuZ0Uw3Jv6yy5Kl59mPxJroeW4GIQ5hQO_LUvj0oj33w0ZZqAHoTj-qi5ORIioRyAhnHri8pSnppuq39Zs3dQeOzr9UQ=w600-h450-p-k-no
Honda Liang,5,4 年前,蒸煮風格很健康，簡單調味不失美味。續湯續飯有飽足感，還有小份綠豆湯,
I-Ling Zeng,5,6 年前,老闆娘超熱情，會記住客人很溫馨。青菜水煮很健康清爽，主菜肉類好吃，有附一個水果，可續湯續飯,
司法官司訓,1,5 年前,《防疫破口店》都肺炎時期了 老闆娘還用客人吃過的飯碗直接加飯 等於飯匙上沾滿了所有加飯客人的口水！等於整鍋飯都是口水大染缸 太噁心了！加飯應該要用乾淨新的碗裝 再倒進客人的碗啊！,
Kristy Chang,3,4 年前,"食物CP值高 菜盤有多樣蔬菜  口味以便當店來說還不錯
人多的時候會等比較久 還有可能不小心跳過你點的餐
老闆娘記憶力驚人 但是對員工態度不佳 對客人問題回答時也比較酸 如果不喜歡吃飯一直聽到 闆娘催促的聲音 可以不用考慮這家～","https://lh3.googleusercontent.com/grass-cs/ANxoTn1EzE2oKL_GStgCt-UE_XDUVGy8bWlOgKYXNtisYUnCo4ppzTNxRTW7cr3_44s1gpxewPLSGUKiPrS1Gw88bu7pX9Czps3KdDma0ktE0DEQI-P5QzVeIftsBdcyYAQD1-uoVpBN=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1cOHytJGT1c91UcTnt2V7u_G4A92i1nlYvm4sBGCmn-MMoR6GQJcDEmbl38zCIHyXynIr206Y4FkNmC3CIA7geUmJq4r8IlnkTE7nnxkS5qOZet71Dwpuxw1oiqZWi-nGqEVAZVw=w300-h450-p-k-no"
Chang Teresa,5,2 年前,好好吃...配菜新鮮用心有家的味道！感覺來的都是熟客 一到用餐時間人潮不斷~好讚！,https://lh3.googleusercontent.com/grass-cs/ANxoTn20BPcDvS_e6XFis0Lw-ChMsCJkjR8nr7hPZhROSRhqWPczuC1h8t0YhpmHKT7kNQJ7ohdNwFrLGZj7ix6V5V-XqX5GuyewcEGCZ3tBB4OnznbxFxJIpBPdpcQVYhk0fMgc-K4gyw=w600-h450-p-k-no
YiCih Lee,3,1 年前,"餐點ok，類似健康餐盒
老闆娘對客人熱情，但一轉身對員工會一直碎念，影響內用客人的用餐情緒",
Yushan Wei,5,5 年前,以水煮餐來說是目前吃過最好吃，也是現點現做的，店裡的餐點都很好吃，雖然份量不是很多，但是菜色很豐富，每天吃也不會膩。,
Joe Hsieh,4,上次編輯：8 年前,飯不夠可以加，不吃的蔬菜也可以換。阿姨相當親切，像照顧家人一樣招呼每個用餐的顧客，更重要的是健康好吃即便價格略高但值得。,
Tina Lu,5,9 年前,店內享用可以有甜點，帶走並沒有。餐點都用蒸的，相當養生，沾醬提升味道非常推薦，要添飯加湯都可以。,
吳健毅（TauYenGuei）,5,7 年前,"1. 食物：蒸煮清淡，在外面很難吃到口味這麼清爽的。
2. 服務：阿姨非常有禮親切，而且再忙碌每桌都還是會奉上茶水。
3. 餐具：內用皆使用環保餐具，連杯子都是瓷杯。
飯、湯不夠可以免費再加。",https://lh3.googleusercontent.com/grass-cs/ANxoTn17fhqpUQX2tD8XUOFDNaNmEgcBokBkvebV9SAWAGlF8htMCtobTMHAlkUwMrVH2XMMVRzYDTD9_qY9nu9xv0oA9aCdBqeKCr8RPrCdHQPLu5QkSieu-oJyLN_JDSGHpnf7Y1Md=w600-h450-p-k-no
Felix Lattice,5,7 年前,配菜是用蒸的，健康，好吃，並且不像一般便當店油膩。五色蔬菜，加飯加湯，很棒。,
發揮神力,5,7 年前,今晚來此用餐 點了－客味噌鯖魚飯及咖哩雞肉飯 所附的蔬菜都較清淡 覺得比較好 很棒 ！店内空間不大 上菜的速度滿快的 整間店清潔明亮乾淨,
"潘彥維（PAN, YEN-WEI）",5,10 年前,服務態度親切，滷汁飯跟湯可以免費續。食材主要都是用蒸的，是附近上班族的午餐熱門餐廳，推薦醬燒鮭魚、紅燒牛腩。,
Aileen,5,6 年前,"清蒸的蔬菜沒有過多調味就十分好吃
可以免費續飯跟湯對食量大的人很友善
老闆娘也很親切熱情 會再去吃",
Jason Chien,5,7 年前,真的相當美味又營養均衡的快餐店,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3qQ7JHLRFHCts6Ar8IxJtfIeqRwfOzdN3YWHMOYPASdqQMNl9TMBybhF7nPS9wTEo30wftfDykQiIJyfSeIhzZkewNeG0hH_JFOfyRwacaxYr3ABRHxJgpDLA23C9So5Nep-M=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1WQ6bIniZCr1hH1It5hYrwQddKjRrdjWOJ50K3SOHWuknB0v0LAoFH2QsHacI7i7_pfPc78c53aJv2tKOYid2sdSZPQ0iTsD4YeoBavdwP8NM282j3Eua8e6B6hdLobFVqlspd=w300-h450-p-k-no"
South Road,5,5 年前,愛店~~真的很好吃，食材好吃價格又實惠，健康的蒸蔬菜對租屋外食族真的很需要！店內氣氛也很好，有經過就會進來吃，真的很感謝你們經營好店~,
游佩芸,5,9 年前,"食物：很喜歡水煮的菜，醬汁兩種可沾（一個有加香椿）湯也好喝還附綠豆湯
只是點蒜泥白肉似乎沒很多蒜肉也較硬
下次會點魚料理試試 …",
Weikuo Lee,4,上次編輯：6 年前,蒸得好，乾淨、清爽、好吃！期待老闆娘少用高音說話，若是稍微調低一點在店內用餐意願會更高！,
王尹伶,5,8 年前,料理或蒸或煮，蔬菜盤可見巧思，健康不失美味，老闆娘親切好客，以100元的價位而言堪稱傑作。,
Yujung S,1,7 年前,極差的服務態度加1，打點話去訂便當，原本的選項沒有了，再考慮下個選項時被催「快一點」，於是掛電話，第二次打電話過去問才說不到幾秒時間 ，女老闆居然很不客氣說「還要再問」，把客人當什麼，常常我覺得她對客人的態度都是裝出來的，真正的本性流露就在於對員工的態度上。,
eastwind Yeh,5,8 年前,從傳統便當店轉型為美味的健康料理，食材全是用蒸的，保留食物原味，蒸香魚很好吃。,
Daisy Chen,1,6 年前,"蔥油雞份量超少，薄薄一片還會柴
蔥油炒辣...沒有蔥油香
菜量份量也不多 …",
張新霓,5,7 年前,網路上說這間店的蔬菜用蒸的，特色是清淡，令人驚喜的是餐點非常美味又健康，沒有過度調味保存食物的好滋味！！,
Stanley Jheng,3,5 年前,"健康實惠，但建議外帶！
老闆娘對員工的態度要多兇我就問😅
急到不行嗓門又很大聲尖銳，讓顧客吃飯壓力超大會消化不良那種... …",
Nurk Abadeer (Nurk),3,上次編輯：8 年前,口味清淡養生，價位都在100上下，且配餐十足，鹹湯甜湯一併俱全。但是不推薦口味重，且想吃到特殊料理的人。,
Kaori Yeh,5,6 年前,老闆娘是大家的第二個媽媽❤,https://lh3.googleusercontent.com/grass-cs/ANxoTn0vhwqtMrJOyH8I3eEFw3VHM4SjEFfBwN5YXeuy93yY1er8kuR7SQvifNIU2HP7Qx3IYRPV-9KvaY6w4VyNyjpZD1eceLU0MC5FvmNpI5TvDre5fbAzRGwPGVD955Zfevi9cmUm=w600-h450-p-k-no
ApriL W.,1,6 年前,老闆娘對員工態度不佳，菜使用水燙的搭配醬料，份量少、吃不飽且也不太美味，過去的配菜多半是用炒的，幾年過後沒想到配菜改用水煮的，而老闆娘對員工態度依然很差、分貝高，用餐時令人感到很有壓力且不適。,
Kuanting Wu,4,2 年前,"老闆娘很熱情、服務態度好
但對員工講話真的蠻不客氣⋯而且很大聲用吼的
搞的客人很尷尬欸 這種雙面模式不敢恭維😨 …",
Nien Chang,5,上次編輯：3 年前,學生時期住在附近，經常去光顧的健康便當店，老闆娘即使忙碌也非常親切，菜色對外食族來說清爽無負擔，最喜歡蔥油雞大推！,
陳善謙,5,7 年前,環境乾淨，位置狹窄，餐點精緻賞目，食材也很棒，但對我而言，量有點嫌少，雖然可免費加飯、湯，但總是不方便，食量較少者，倒是很適合到此用餐，還有附甜品呢！很棒！,
松江鼠,4,2 年前,"餐點很簡約，主打健康，擺盤好看。
價格合理，醬料有點多餘。
服務有點點壓力😂 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2t1leyAM6fYjLgoV2YPWlW4WBpymk1W6_QaS4_bHMZLJuolHh0ZtdGht7TZptpmE59g1n-r0UQzCe0YZwg-1009XPHuX3sOBMYzrFlrp2biT0VeHtAufhZPAQql4cj-o_Ja8Q=w600-h450-p-k-no
chen Siegfried,5,9 年前,出餐迅速，配菜採用蒸熟的方式不油膩，利用沾醬調整口味，排骨也不會太老，飯湯都可免費續，是個快速用餐的好地方！,
W.C. L.,5,7 年前,一個人100左右 有一盤蔬菜 鹹湯 甜湯 飯 肉 可加湯加飯 cp值高 蔬菜都用蒸的 清淡不油膩 肉也弄的很好吃 且服務親切,
Han-Ping Huang,5,4 年前,覺得奇怪為什麼只有4.3星，對客人親切且記憶力超好的闆娘，菜色不僅少油鹽健康還很豐富，重點是價錢十分親密，很推薦的吃飯地方！,https://lh3.googleusercontent.com/grass-cs/ANxoTn35xNIxc0HOGtsK65Jw6BLOYkds2wyrZIgvnKhW8rIJy5T2QMf5SNT0qxy5QIcflmaeYYSqFpeu2c50rVB9DFz4KtliJfcYYiUkxePwJoCpkHi1mKMSQkI9aodZDGtBvb_stH-INw=w600-h450-p-k-no
Hathaway _h,5,5 年前,餐點清淡美味，吃的都是原型食物，很推薦外食族偶爾來換換口味，還提供免費續湯續飯的服務，絕對可以吃飽，價格合理。,https://lh3.googleusercontent.com/grass-cs/ANxoTn02EOKcEdYuolPdiQe8oF0JKTebxgZsd1W0yO609i6ODqKWP6hpf1fe8w2QnTbZSl0Zh4HBPKupK2rHLIyx8cBkzP9GJr4v-AA1U4Mim82Y_X-ngmKOS6pfnagvg3pQduYOsUCb=w600-h450-p-k-no
Aesy,4,7 年前,晚上這兩天經過都有營業，5:30開始（google營業時間似乎應該更新），沒多久就客滿了，點了蔥油雞腿，非常下飯，配菜清爽夏天吃很適合，湯也好喝，很值得試試看所有餐點,
SU WU,4,7 年前,服務非常親切，充滿媽媽感的店家，蔬菜用蒸的，喜歡健康蔬食的人會愛這家店，不過客人有點多，需要等久一點，雞肉有點小硬。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1AI5x8TL7_IWBy0zdAt59trwP5QDWdVHYJVK32qxNSE99JJhG0qo98-41c0FgvNmg1rBwc0ntc1B8ieTOLfweljs2kKDpSkXFvmQPgP0fOv3F0GUQsze7VZnLABwejL64xE4kqlg=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1ClqRRcxswBpoe8eV79rnC16tFtYZmAiePxmONHOTPqWMg2MzZlhHCPX_-7UnA6CQEiu4OBCy64M267MZ8n6majGLSIZCt7cV3HKI2FYrd84Qyift7byHlb5WRYA4FppRC9hIQ=w300-h450-p-k-no"
Rong Rong,5,4 年前,非常好吃，連配菜和附贈的湯品都非常用心不馬虎，老闆老闆娘都非常和藹可親，會想一直光顧的好店！,
野森,5,上次編輯：8 年前,可以感受到店家的用心！主食和清蒸的菜盤都很好吃，每次用餐都很療癒~阿姨很親切！ˋ 又 ˊ b,
Hero,4,上次編輯：6 年前,"菜都是用蒸的，吃起來非常爽口無負擔。
但家中有小小孩，或是不受控的小朋友。就不建議前來。",
ling chuchu,3,6 年前,"食物很好吃很健康～
但老闆娘很急聲音很大聲
對助手阿姨態度很不好 …",
Manic Peng,3,7 年前,標榜用蒸的配菜還蠻特別，但主餐沒亮點，套餐超過100，性價比就普普了。,
C L,2,4 年前,"蒜泥白肉沒有蒜泥醬油，那為什麼還要叫蒜泥白肉…
會讓客人誤會和失望！",
CH WEN,5,4 年前,心目中完美的日常飯館，店員親切溫暖，環境乾淨舒服，主食調味剛好，蔬菜盤以原味呈現，調味自己沾醬。,https://lh3.googleusercontent.com/grass-cs/ANxoTn0x3ObxVAi4YMR3gz3gPbOGGLSt7GKI678W7Rjrgp14CSmbVJrX8xOWV_cr6wy3G8_TX-ma4gGub_PTS21_4nC0baJpBm6h6TCSB0ii5mZkGzguOSf759vO3rx3WsKhKVeOIGSA=w600-h450-p-k-no
Chien Wang,5,7 年前,健康、清淡的外食選擇，而且價錢超實惠!蔬菜都是用蒸的很健康。老闆娘也很熱情。,
Ting Tsao,5,7 年前,內用白飯、湯都可以續，主食與菜盤清爽美味，保持食物的原味，吃起來無負擔。特推紅燒牛腩！,
韓吉,5,7 年前,蒸煮的健康便當在這裡。老闆娘嘴巴很甜很會招呼客人。（對我來說有點too much ）,
Chung Shen,4,6 年前,餐點精緻用心，老闆娘對客人很客氣，但是對員工急燥，是比較可惜的地方，因為小小的店內用餐空間，氣氛常搞的很緊張。,
Angela Lai,5,8 年前,精緻乾淨、清蒸的菜香甜不油膩，主食有魚有肉美味好吃！是現代外食的好選擇！,
Fong Yen,5,3 年前,住附近很多年 第一次來吃 店內阿姨人很好又親切 還多給了一碗飯 推油雞 營養又均衡,
林晉平,4,2 年前,東西好吃便宜，但是老闆娘會一直念另外一個員工，讓吃飯環境變的很不好,
Chieh C (巴賽金高銀),5,1 年前,食物清爽好吃，阿姨都很熱情。會願意每天吃的東西。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2LKchPOqLY11mC0-Z9qgwRb3CwikgnoJxoZz6Kau7FbS4jcoZw1wvU5vg4ZZFG0jf05vZlhPQEmnYc_xiieCe4xcLwIpRku4jt6C3H1WavxM2HowmD_ZCcc2BrXFCKmg7aJ54A=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3t5g3BxsV1YRRBzt221dSNwbtjCohX4aXjJnsSYqRkCALgzJY64-wiNK4iAIZLpFuTUPTRJGZfkMNnGsy_mlvuh8Y5JeDLb62KknrnKLPTiu1CaDraq4STPm5bD6foiTBafmrr=w300-h450-p-k-no"
許端之,5,9 年前,菜色清淡美味，難得在便當裡吃到清蒸的蔬菜！價格合理，店內用餐很溫馨：）,
cheng jeffy,1,5 年前,老闆娘蠻急性子的，最好不要吃超過15分鐘，否則老闆娘會想辦法辦法逼你走，例如請你換座位，或是還沒吃完就過來擦桌子，吃了也消化不良，一點也不健康～,
Wang Tina,5,5 年前,難得台菜便當有蒸煮菜，口味都不會過油過鹹，吃起來無負擔，擺盤有日式定食感,
Michael Yen,5,上次編輯：9 年前,感覺得出店家的用心，青菜應是水煮，清爽不油膩，點過幾種都覺得不錯，值得推薦。 #LocalGuides,
Chun Eric,5,8 年前,"以前全民大悶鍋有推薦，近期從傳統便當店轉型健康料理，食材全是用蒸的，保留食物原味，好吃，大推。""",
Erica Shih,5,7 年前,好吃又健康，配菜都用蒸的並附沾醬，老闆娘又很親切，上班外食族好選擇,
Yu Yu,3,6 年前,雖然喜歡吃清淡料理，但價格偏貴，菜盤份量又稍少，女老闆一直在催促助手，整間店的氣氛不佳。,
Anniece Liu,5,10 年前,2015年中改成以蒸煮為主的健康料理，主菜有三四種魚類可以選擇，外食的好選擇。,
Polin Liao,5,9 年前,內用菜盤全用蒸的，主餐也大部分是用蒸的。外帶也可以請他們出蒸的菜。可以吃到食物原味，讚讚讚,
Hui Hsuan Lee,5,4 年前,阿姨人超級好，不要飯也可以換別的，價格很親民東西清淡不油膩，大推,
陳映如,5,8 年前,滿不錯的，小巧精緻，可以加飯加湯,https://lh3.googleusercontent.com/grass-cs/ANxoTn1AI8nK7n_cpnONL4FoeGX9LX9gD2f6_NhoD0o0YZW5ms666213V9V15EJVrRz4i00Rc5_oHwhRBO-xZpnjfbxSNRWe_zHtQuC9pos-M6NHRGSqK1Y3jghYIYZsldKsNGXJM4521A=w600-h450-p-k-no
Tommy Lin,5,上次編輯：4 年前,東西好吃健康，種類選擇多，除牛豬雞肉外，光魚肉就有好幾種可以選擇，環境清幽，可以常去,
周雅淇,5,7 年前,一份餐點包含白飯（可續）、好吃的肉類主食、多樣清蒸蔬菜、小菜、小甜湯。每樣都清爽無負擔，好吃😋 …,
Chih Wei Kang,5,9 年前,"蔬菜是用蒸的，搭配醬汁非常好吃
飯可以續一碗，主菜也很美味
價格偏高但值得",
LKK,4,7 年前,用蒸的，少油健康，味蕾吃習慣原味就不會覺得無味。溏心蛋好吃😋 …,
Ziv,4,7 年前,"蒸煮料理健康又美味
擺盤兼顧色彩與均衡
店內很難收到網路訊號
人多的話會等很久/也要併桌",
