Username,Stars,Time,Text,Images
周宇庭,5,1 年前,不知道要吃什麼，店員看我猶豫很久推薦了椒鹽雞胸，第一次吃雞胸軟嫩調味也很喜歡，下次想試試看辛香雞胸🐔 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn2a9Wp2y2eP0cWUDAZSeee01vU-Gv2bmnhvG8V6Y7k6eFv-J5N8VV4rdlGi3LU8ugsp_2kaBA7UIL3cJv-gNqAso3NL4O4MV4BE16b3fcC0Rl03_bHxmUs72-DZ7cx_0KWF7x6F=w600-h450-p-k-no
小姐李,4,11 個月前,東西好吃 不油膩 但內用區只有電風扇無冷氣 這個天氣真的熱炸！,
鹿歐爸,5,5 個月前,好吃又健康歡可以來試試喔👍 …,
黃亞瑟,5,2 年前,簡約輕食，牛肉軟嫩，紫米甜爽。好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn3o9aBbDd5xm7ZR5irbXDyYdjZ3trtcXxHAdWA2JZm5igicU63fgemMwr5r0di00Rj0VATK1oE4BV10sb8gBkWDY-qxkICAxvCIwfC47cWuJSGy27FGe6HOzWyaTN2hOe05tnqAXA=w600-h450-p-k-no
ching han syu,4,1 年前,"在吳伯毅很常點這家的便當，東西很好吃
唯獨包裝真心希望可以改善
飯粒經常挖起來黏了紙盒的纖維😢 …",
Emily Wang (Captain Wang),2,1 年前,餐點好吃，但是服務流程不是很好；已經說明五點取餐，但我4:57分到，他們是5:00開始擺盤裝餐⋯,
Neo Wang,2,1 年前,配菜感覺不出有何特別，毛豆？且配菜份量亦少，若以價格來說偏高,
Chien Yu,5,1 年前,"很喜歡餵的薑黃優格雞腿和松阪豬
配菜也超華麗
應該是這附近最頂的健康餐盒",
Josh.C,1,2 年前,最近去消費都會在店裡看到一隻可愛的小泰迪，只是有一次看到女員工在裡面包肉，卻放任小狗在一旁聞聞嗅嗅，另外一次小狗被放在櫃檯上，同樣一位女員工正抱著牠，但員工點完餐手都沒洗就去做餐，雖然自己也很喜歡狗，但看到這場景還真不太舒服，畢竟餐飲業衛生第一。,
03 Murrh,5,5 年前,"同事訂餐盒在公司開會時吃
選了雞腿太驚豔！！
沒吃過其他口味但同事說松阪豬和蝦的都很不錯 …",
M,5,5 年前,"目前吃過多款的健康便當中最喜歡的!
1.紫米飯的紫米味不會太重或太硬難消化
2.肉的調味和熟度恰到好處 (尤其牛肉的油花分布均勻，推薦!) …",
KUI,5,上次編輯：2 年前,"感謝接受建議，會繼續支持的！

建議外送清單多一個「不要飲料」的選項，有時候備註不要飲料但還是送，不喝又要多處理一個垃圾很麻煩QQ",
Tina L,2,5 年前,"完全不推薦！很失望，稱不上健康便當，只適合澱粉需求量大的人，吃完很空虛。

飯（便當裡60%都是飯⋯⋯） …",
Kelly Chen,5,5 年前,"份量大吃完非常滿足～營養豐富又美味！
不管是雞胸或雞腿都很嫩很夠味😍炒蝦也非常好吃
尤其最愛他們的溏心蛋🥚跟別間吃到的不太一樣
總之真的非常推薦👍🏻👍🏻👍🏻 …",
Whitney Hung,4,1 年前,在線上點餐，但是每次拿到的配菜的量都不穩定，有時多有時少，因為很喜歡配菜，所以少的時候很鬱卒,
Chen-Forest,4,4 年前,"疫情期間，希望至少可以提供雜貨紙袋之類的
點了多人的餐點，全都裸裝四散，大幅增加接觸面積
回家立刻將所有飲料、餐盒全噴酒精靜置後才敢食用 …",
廖鈺柔,5,1 年前,蔬菜新鮮， 雞腿很嫩,https://lh3.googleusercontent.com/grass-cs/ANxoTn3ma-itvWyV6bhuyMMJ1X3BMpvEafhVkIvwz8EgS94ZPXnhfK1C5QyEq3rb_4hCcd-4JJHvfnqJU3-y1rsZFRmYXz6oLh_SGsqm_iJfkxIk950eUTLxABjTvT6t-vOKcpDOzSgC=w600-h450-p-k-no
NICO LIU,5,5 年前,以健康便當來說份量非常足夠 ！蔬菜也用的比一般便當好，減肥也不擔心吃的負擔大，但又有飽足感，會在回去❤️❤️❤️❤️,
紹,5,1 年前,好吃 不油膩 非常清爽,https://lh3.googleusercontent.com/grass-cs/ANxoTn0bP0fjrHtchFOm5Md0Ziu2MZRQ6qWkZTppc7mHsrnPkyjLqWezKv5VgzB2jezD1IAKz3kUhDY3oB68eV3b3pEgeLzRAaXS5XAVhISBQSrv1Y0b7RXfVWc7TSg3LLdHytOI4kCL=w600-h450-p-k-no
Cindy Chang,4,1 年前,餐點舒肥雞還不錯，配菜不會很沒有味道又滿健康的,
Bob Chiang,5,上次編輯：4 年前,"點了非常多次，但自從備註功能被店家關閉之後，就無法迴避討厭的秋葵了！可以把不放秋葵的選項加回去外送平台嗎？

---
更新：備註欄加回去了， 給五星！",
pa ru (Emerly),5,3 年前,"好吃 點的是雞胸餐盒
調味超棒 菜色有菇類切丁 不吃菇類的我都能直接單吃
下次有機會來會再吃",
kiddy Liao,5,5 年前,太好吃了! 少數可以讓我吃光不剩的好便當，蔬菜種類多，分量剛好，但是建議拿到之後越快吃掉越好，冷掉還是有點差,
Pati Huang,5,5 年前,"透過Uber eat點餐，餐點真的超級無敵好吃☺
吃完覺得好幸福🥰 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1Kl4iP1CKlXgGktJ06vHnX4n56x6L32qhBXJ0w0eXAPKW_UrJyCy1o7yhXSjYczMas7_mcae4wIgt-bUHpyvZKEETeNtwBSqA2-upPLdzlF0nYTDsw--g4zuEEZXMlibrQS5gE=w600-h450-p-k-no
Lexie Wu,3,5 年前,在ubereats上點的，肉量足，飯菜份量也夠，但點的薑黃雞腿肉羶味有點重，不太配得上280元的價格。,
李卉昕,5,上次編輯：2 年前,很好吃，但價錢偏高。,https://lh3.googleusercontent.com/grass-cs/ANxoTn2bFQKfIgQHGYS_KMcZA_wd4J9pLweBz1c9aqD1__Y4G2FXJ7Q17KQ_f-BYjv-aLDRZZ4-BopKlyNfeW9yRL78E0ahmjZ7UGCa2GTZh7JtNvo4XOpbwY7oPooi5k2AK3_jUsL0=w600-h450-p-k-no
小香,5,6 個月前,健康便當已算好吃的👍 …,
Kenny Chuang,4,5 年前,"這間應該是附近吃到的健康餐盒最好吃的一家
不論配菜或肉都很非常好吃
配菜種類多元 玫瑰鹽牛排香嫩 …",
Nicole Chang,5,2 年前,老闆非常的親切，餐廳與廚房看起來都維持得非常乾淨、用餐起來非常放心，餐點也非常健康！謝謝老闆的綠茶❤️,
SI-AN SHEN,1,9 個月前,"會不通知莫名奇妙取消客人訂單哦～
很造成困擾",
Hamber,5,3 年前,"非常好吃！
椒鹽舒肥雞胸很嫩
配菜也不馬乎 調味都很可口
一定再回購♥️",
Sheng-Hsing Wang,1,1 年前,uber鹹豬肉餐切的肉全部都是肥肉，300多元欸，太扯了,
張文源,3,5 年前,"美味程度算是中規中矩，不錯但也沒特別突出
充足的分量反映在價格上，以午餐來說有點過多，可能比較適合食量較大的人吧",
蕭亦琪,4,5 年前,吃過不少健康餐盒的口味都偏淡，這家的菜色樣樣都非常夠味，但今天的雞胸肉有點柴，可惜了....,
Afra,5,5 年前,非常好吃! 吃過最好吃的健身餐，食材味道和視覺都非常豐富! 包裝盒也可以感受到店家的用心，是會讓人想再次品嘗的健身餐! 大力推薦!!,
PChen,2,10 個月前,"外送點過很多次了
但 今天的飯也太硬了吧⋯",
Huang Hsun,5,5 年前,好吃！附近吃過的健康餐我最推這一家，好吃份量又夠，適合運動健身，想增肌減脂的人！,
楊楊,4,3 年前,"肉很好吃！
要是外送可以不要飲料、單點肉的選項能多一點就更好了 QQ",
V W,4,4 年前,"好吃，但真的頗貴，CP值不相符，
沒其他選擇時，才會選這家，
但不用擔心踩雷，只是荷包失血",
jedwhnoi,5,4 年前,餐盒的價格偏高，但是東西是真的好吃，雞胸、松阪豬和牛排都試過，味道都不錯。,
郭政賢,2,4 年前,一個便當要180起跳，飯量很少，吃完還有點餓，似乎不適合一般需求者平常享用。,
養樂多,5,4 年前,用ubereat 點椒鹽雞胸肉特餐（$230），還附一杯冷泡茶，很飽而且很清爽，出餐時間也很迅速，下次還想繼續回購！,https://lh3.googleusercontent.com/grass-cs/ANxoTn31qUofGecPd7D-jJLOAtvyOvmx9wkpIM9jA2HeEYddIza1cSY9Z4j01L6EVmfYtHE3wjQdemYrTl8V1AQfOAQ8s6fHXA_BbMRBof0yCB3e2FWgBzJ_XAt7_qZrXf5zlIghho0=w600-h450-p-k-no
薇仁,5,4 年前,"回購無數次舒肥嫩雞 大推
這裡的食材很新鮮乾淨，每個調味都很細心，肉的嚼勁剛好。",
Kuan Chieh Wang,5,5 年前,健身愛好者的我長期食用此店餐盒，份量足，cp值高，肌肉量也激增，想要在健身房橫著走請跟我一樣每天吃❤️,
Peggy Shen,5,11 個月前,裝潢設計很簡約，餐點吃起來也很新鮮，店員也很親切的介紹,
Mika,5,4 年前,"雖然單價滿高的 但口味很讚喔 ！！
牛肉很嫩 蒜香蝦子料理的也不錯～",
林小糰,5,3 年前,"稍貴的健康便當
但是無可挑剔的好吃～菜料豐富多元 調味也棒",
謝瑤瑤,5,5 年前,份量充足，買前覺得有點貴，吃完覺得cp值蠻高的～是喜歡吃健康餐盒的好選擇！,
shin miao,5,2 年前,謝謝餵way願意在下雨天幫忙送餐，讓論文口考順利通過！謝謝你們❤️,
陳勻,5,4 年前,不是店家的問題但下雨天uber和熊貓都完全訂不到好痛苦QQ 想吃QQ,
Chloe Liao,1,2 年前,"飯量真的好少好貴
我只是想吃的健康沒有想要減肥QQ",
函函陳,5,1 年前,好吃！不油膩,https://lh3.googleusercontent.com/grass-cs/ANxoTn3nkmMZINfel2gC-iky7S1tE9oeBqhr6t5c0CaolDjHDqsxl8An75rhg1yKI-cq-GxoV8SZEIhWeYBce0n5wwdBuzAQXT-08ToHII0cAzqejs-AlSEHPpZxBEYot_1H0B5fSIxg4A=w600-h450-p-k-no
edmond chen,4,6 年前,滿好吃的，青菜分量也足夠，但牛肉有點難咬爛說，吃得有點辛苦~,
JH L,4,5 年前,舒肥雞胸很好吃，但配菜調味能力不佳，價格偏高,
C C,3,上次編輯：5 年前,秋葵滿老的...地瓜沒煮軟...以前常常訂，感覺品質有下降,
15謝宜芳,1,2 年前,作餐人員沒有戴口罩卻一直聊天講話，覺得餐點都是作餐者的口水很噁心🤮 …,
YenChiao,5,1 年前,食材新鮮，口味不會太顯，適合大人小孩！,
Frances Inmay Gao,4,1 年前,"口味一般般,以餐盒式而言$260價位略高",
ying wang,4,2 年前,配菜很好吃 可惜雞胸有點柴 店員態度有待加強,
林韋君,3,3 年前,"食物味道還行
青菜份量太少 價格偏貴
蜂蜜檸檬很淡",
Alisasa愛莉莎莎,5,5 年前,"菜給的很豐富 我最愛蝦子的！！！
吃過最好的健康餐盒～謝謝你們多給我蝦子！",
Y.T. Yeh,1,4 年前,使用food Panda取餐，沒有評價功能就隨便拿烤焦的料理應付，令人失望。,
Haha Ha,1,1 年前,我只能說服務真的不好 大家要吃請三思,
輕靜,3,3 年前,"食物好吃

但價格偏高，內用抽風不好，又沒冷氣",
Jie Huang,5,8 個月前,好好吃好乾淨！超喜歡～,
IIMC - Amber Chen,5,5 年前,"公司在附近，不知道吃什麼的時候都會來買
覺得清爽又好吃~~~~~",
CY Chen,2,4 年前,食物還不錯 但第一次消費就吃到異物感覺還是不佳,
教授,1,4 年前,魚～臭的不新鮮居然還賣$340.1個便當,
JJ W,5,1 年前,食物很好吃😊店員服務態度很好👍 …,
L家族,5,4 年前,第一次嘗試，一打開就令人驚艷，而且和照片零誤差，家人皆讚不絕口。,
李玟郁,5,4 年前,是我吃過健康便當裡面唯一會想回購的,
alexia nino,5,4 年前,外帶餐盒很有質感 整體風味清爽好吃,
Alan,4,4 年前,"薑黃優格雞腿：肉很入味

配菜多元",
E L,5,5 年前,好吃又健康！建議配菜每週變更,
Wellan Lin,4,4 年前,簡單無負擔的美味,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3S-dhpA7uVmxGlsSIXsJ6rA60-jAutWUbH9kt6SxvLEqOZO12t8EAgkqEksuPLF8Is4Q8M6ho-QiQ2ZHw9Oqwa_blWy_P7mp6pjMjVddKbd3x8BKPZcHUHmuSIfCmqqqGSvP-t=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0QVxc31uE3JE57eVa0e9v8d0gbLuOZV6rPBur4PeQ8WaFcha9s1t11RgtqGLy95dkB77FRx_JR-UxXvKHyBAnNRKMHvevxfx7GHFfNGyz4XodeV6sAzBnzI0xS4N7chLj6Ltfl=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Atxi7sS8UmYyjKXxcqbWDAy-SivHsZf-tClr1nKgDrdca2BgYRfNrpiS5EbxOyJyhEXdFN8MwCkN_x-FBPG96Q3v2eFFAi9Rn-jz-29dlJaybmMXCAfTYlZdJ2dX_ab7ZazjN=w300-h225-p-k-no"
黃鵬宇,5,2 年前,"玫瑰鹽牛排嫩...
鮭魚好吃....",https://lh3.googleusercontent.com/grass-cs/ANxoTn2hRmpeii-wEcWptovKlaMQxFUqzImPV9Wp9Sp4PNEjbT6aT6TEwYNVrflK5eHxlRWjW9b6En_M0PxZclCgpZTVtss77YP7jjdBU5gsaK_8K_HdpJv-6jMwqCYJM37j6gdRILM=w600-h450-p-k-no
DIANE LIN,5,3 年前,超級好吃💪🏻 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn1Gmdq8LgOFCGGvekpu9FuHug4lx-k67RJ0gAfRpUW-X1atvGC4aCF2eBS7CmaSqq-CjwWAq5ogindGWqXgMu22nEmRnZL052cR8VIu6bn9swljkgbBccUP34dXgjfy5-YAY1RS=w600-h450-p-k-no
何柏文,5,4 年前,聽說這家的外帶餐點很棒。,
wuhsuan Chi,5,4 年前,使用外送平台叫餐，家人都非常喜歡,
Arthur Huang,4,3 年前,清爽的日式餐點，我喜歡,
Chi-Ling Chen,5,1 年前,評論送飲料,https://lh3.googleusercontent.com/grass-cs/ANxoTn1F-4-QV7lRYU7qM0l28NcoBd3d3cy_TNFGk9qVImNXKjjAYJg3V8kDvblYScFFk6_pJEND9IVSTTd2H5oytf8CIgj5yzdh3Y-P36sTXE9snPSxuym-jznnJ8CVrvwwGtYEK8Ercw=w600-h450-p-k-no
我,5,1 年前,好吃 有內用位,
daeyoon巧,5,5 年前,吃過最美味的健康餐盒！天天吃天天健康❤️,
Vivian Lin,5,5 年前,非常好吃的健康餐！超級推薦！,
Yiling Chen,5,5 年前,"用uber點腐皮
超乎意料的好吃
好店",
Riley x,5,4 年前,吃過最好吃的便當🤩🤩🥳🥳🥰🥰 …,
Mr.H,5,2 年前,看起來很好吃😂 …,
Szu-Yen Wu,5,5 年前,味道跟健康度都很優秀🐱💕 …,
謝宇馨,5,3 年前,超飽很好吃 出餐速度很快,
