Username,Stars,Time,RawTime,Text,Images
Sam Lee,5,2025-05-19,1 年前,便當健康好吃,
Shaun Jarrod Tan,5,2023-05-19,3 年前,健康又好吃😋！讚喔👍！ …,
SHENGYUN HUANG,5,2023-05-19,3 年前,快速取得的便當，服務態度良好。,
long Lao,5,2025-06-19,11 個月前,好吃，精緻,
Tatum,5,2025-05-19,1 年前,健康乾淨好吃,
kin honest,5,2024-05-19,2 年前,服務親切，餐點美味。,
Ting Hs,5,2024-05-19,2 年前,坦都里香料雞好吃！,
Elaine Huang,5,2023-05-19,3 年前,價格合理，菜色豐富！,
莊美真,5,2024-05-19,2 年前,紅藜麥飯喔，健康好吃😋 …,
Wu Elaine,5,2024-05-19,2 年前,服務親切物買價廉,
翁珮瑄,5,2024-05-19,2 年前,烤雞腿好吃～～,
Chin Rich,5,2025-05-19,1 年前,好吃便宜的便當,
Dosman Chen,5,2025-05-19,1 年前,好吃，讚👍 …,
陳盈君,5,2023-05-19,3 年前,乾淨，好吃值得推薦,
黃煒翔,5,2023-05-19,3 年前,打卡評論送隨機單點~,
faith820,5,2024-05-19,上次編輯：2 年前,餐點很好吃！,
陳銘康,5,2025-05-19,1 年前,烤雞腿好吃,
Liu Johnny,5,2023-05-19,3 年前,菜色清爽、無負擔～,
K artist,5,2025-05-19,1 年前,服務好 親切的店員,
DerrrBro,5,2024-05-19,2 年前,帥老闆 人親切,
Hui Weng,5,2023-05-19,3 年前,份量夠 好吃 不油膩,
楊淮宇,5,2024-05-19,2 年前,壽喜燒雪花牛特別好吃,
凱強梁,5,2023-05-19,3 年前,坦都里雞很好吃,
Sally snoop,5,2023-05-19,上次編輯：3 年前,健康好吃 價格公道😋,
Rebecca Lee,5,2024-05-19,2 年前,餐點好吃，推👍,
黃禹翔,5,2024-05-19,2 年前,老闆親切帥氣！,
jordan宇,5,2023-05-19,3 年前,打卡按讚送一份主餐,
林米豆,5,2024-05-19,2 年前,服務很好。讚,
陳明華,5,2023-05-19,3 年前,環境看起來很舒適,
Shaw Kao,5,2025-09-19,8 個月前,讚👍,
吳奉錦,5,2023-05-19,3 年前,烤雞腿好吃喔！,
游宗翰,5,2025-05-19,1 年前,衛生又美味,
Shawn Wang,5,2023-05-19,3 年前,坦督理笑料雞好吃,
吳培綱,5,2024-05-19,2 年前,健康好吃 服務親切,
劉沛緹,5,2023-05-19,3 年前,衛生，營養，好吃的食材,
Stephanie Chen,5,2024-05-19,2 年前,好吃不油膩,
賴泰穎,5,2024-05-19,2 年前,東西好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn12Ynirz2dA510Ag5b-f46o4maaC-XilIOTkax6UlbHH5hQn0StbmxZU432B-bk6mIOQetesY4_3i95G3YebVJmDeUvAIlaSPYm1KyUVZtBildZo5syts1-M6K4ym1csLPCosbk=w600-h450-p-k-no
加油,5,2024-05-19,2 年前,營養又好吃,
郭綾茜,5,2024-05-19,2 年前,很多口味！讚讚！,
Leo Chou,5,2023-05-19,3 年前,份量夠又好吃,
Gino,5,2023-05-19,3 年前,餐點不油cp值高,
許時,5,2025-05-19,1 年前,服務態度良好,
Chang Daniel,5,2023-05-19,3 年前,很棒 經濟實惠～,
沛Pei,5,2024-05-19,2 年前,推雙醬雞,
YUNYANG LIN,5,2024-05-19,2 年前,😀 …,
陳美妃,5,2024-05-19,2 年前,健康，櫃檯服務人員熱心,
Yuehling Ku,5,2024-05-19,2 年前,好吃的便當,
神羅天征,5,2023-05-19,3 年前,調味特別 好吃,
鄭宇佑（爾泰）,5,2024-05-19,2 年前,便宜優惠店家友善！,
吳盈萱,5,2024-05-19,2 年前,👍,
童品盛,5,2024-05-19,2 年前,夠健康 好吃,
黃品皓,5,2025-05-19,1 年前,讚👍 …,
曹蕙如,5,2023-05-19,3 年前,🌟🌟 …,
張珈榜,5,2025-05-19,1 年前,餐點好吃,
Ticy Yang,5,2023-05-19,3 年前,CP值高的好選擇,
黃翰文,5,2023-05-19,3 年前,健康營養好吃😋 …,
賴沅汰,5,2024-05-19,2 年前,認真好吃,
宏旭,5,2023-05-19,3 年前,好吃不油膩,
YiHsuan Chen,5,2025-05-19,1 年前,感覺不錯,https://lh3.googleusercontent.com/grass-cs/ANxoTn3fEthtvNU7ZfFmFDZA2Ts9ffwKlTmUg8mkl1ROlKkkUPzJvx4nYByMY5MleaGDBg8q8D7MahiFgviDg-xNzCi7mf2kZCZPOfDP-AuWgtVmE6lhrRKoMxdfhub6liUwHEcB7j_3=w600-h450-p-k-no
阿元,5,2024-05-19,2 年前,蠻棒的體驗,
區成事,5,2025-07-19,10 個月前,讚讚,
James Yang,5,2024-05-19,2 年前,不錯的健康餐盒,
Faidlix,5,2025-05-19,1 年前,東西好吃,
林芃萱,5,2025-05-19,1 年前,料多實在,
黃嘉熏,5,2024-05-19,2 年前,讚讚讚好吃,
數學,5,2024-05-19,2 年前,讚👍 …,
李昆衛,5,2023-05-19,3 年前,乾淨衛生佳,
曾嘉信,5,2024-05-19,2 年前,健康美味的餐點。,
林銘涵,5,2023-05-19,3 年前,城市盒子讚👍🏻 …,
謝含欣,5,2025-05-19,1 年前,價格實惠,
Eric Cheng,5,2023-05-19,3 年前,外帶好吃,
Christine Wang,5,2023-05-19,3 年前,空間很明亮,
weiyun chen,5,2023-05-19,3 年前,環境乾淨！,
劉德緯,5,2025-09-19,8 個月前,豆酥魚,
翁琮凱,5,2023-05-19,3 年前,好吃乾淨,
Lungdy may,5,2024-05-19,2 年前,很棒的餐點,
Linda Huang,5,2025-05-19,1 年前,異國風情🍎 …,
林媛娟,5,2025-05-19,1 年前,讚美,
Naomi Hsieh,5,2024-05-19,2 年前,健康的選擇～～,
Samuel Hou,5,2023-05-19,3 年前,環境乾淨,
Ray,5,2023-05-19,3 年前,讚👍 …,
SHIH Jimmy,5,2023-05-19,3 年前,不錯吃,
范舒婷,5,2025-05-19,1 年前,服務親切,
沛璇,5,2024-05-19,2 年前,服務很好,
只是紀錄別玻璃心,2,2024-05-19,2 年前,內用紙餐盒,
NOAH CHEN,5,2024-05-19,2 年前,推薦,
洪敦昱,5,2025-05-19,1 年前,餐點佳,
陳哲維,5,2024-05-19,2 年前,讚讚,
劉文正,5,2024-05-19,2 年前,服務良好,
張丹宇,5,2024-05-19,2 年前,小資首選,
Curry Curry,5,2024-05-19,2 年前,不錯,
陳冠瑋,5,2023-05-19,3 年前,好吃不油膩,
Yueh Lin,5,2023-05-19,3 年前,乾淨舒適,
齊天大野狼,5,2024-05-19,2 年前,餐點好吃,
陳志平,5,2025-05-19,1 年前,東西好吃,
楊貴鶯,5,2023-05-19,3 年前,東西好吃,
Trishia,5,2024-05-19,2 年前,環境整潔,
Dani Wu,5,2024-05-19,2 年前,健康乾淨,
Po-Hsiang Yang,5,2024-05-19,2 年前,很親切,
吳盈奮,5,2023-05-19,3 年前,雞腿嫩,
Victoria Lin,5,2024-05-19,2 年前,很讚👍 …,
洪暄雯,5,2024-05-19,2 年前,讚讚～,
Alex Sun,5,2023-05-19,3 年前,讚👍👍 …,
林冠文,5,2024-05-19,2 年前,👍👍👍👍👍 …,
碩一 物理所 劉友安-,5,2024-05-19,2 年前,讚,
郭元智,5,2023-05-19,3 年前,讚,
楊璧慧,5,2023-05-19,3 年前,不錯吃,
李芸萱,5,2024-05-19,2 年前,讚,
Ian Lu,5,2024-05-19,2 年前,環境整潔,
肥貓的求偶教室,5,2024-05-19,2 年前,餐點很棒,
王威廷,5,2024-05-19,2 年前,讚,
Brandon Liang,5,2023-05-19,3 年前,讚,
Roy Hsieh,5,2023-05-19,3 年前,讚,https://lh3.googleusercontent.com/grass-cs/ANxoTn1rCLD1fWFv2mer2vPK6gWi_M74MT64zgXES_KcvNTcMngqzu7L7oWCA59Yv2EvoBzjJdlcq3SVfLYM8fX5BIrV8nKcHtHvgmxPxq993Pt3SAX7ejCQxUpuFFdcnpNWUH5dAd8-=w600-h450-p-k-no
王育禎,5,2023-05-19,3 年前,讚,
Judy,4,2026-05-18,1 天前,"坦都里香料雞$120
好吃的健康餐推推
喜歡這種比較特別的口味",https://lh3.googleusercontent.com/grass-cs/ANxoTn2CvP7z8vhtlgHu6FjWC3s3NCjD__zx_Ho_LyOVx_SugD7RYPMcuYnjvDbfU-b_xRhtE3ALbY7l_AD2AZpIiGtCgjWFyyL6W_fgBIwomU2gDFi75_JtsMVqjhZDnU-VpXaCzPbUGM3LWGln=w600-h450-p-k-no
grace,5,2026-05-18,1 天前,會議中吃到，非常好吃不油不膩清爽美味,https://lh3.googleusercontent.com/grass-cs/ANxoTn07mGbdCATyTFyjX_XWhaISzVAC0Re3kV2iOQI_la0dgbGfVveU0HyF7YGiYRg1hP3861RJ3r9AKQlFu8U3NyXpwG8lqorkOGtYqniWb31g8nHtjnP0DZH6jf0N1t3e0XJhUhWxXnijypat=w600-h450-p-k-no
tyc,5,2026-05-14,5 天前,讚,
李婉銘,5,2026-05-12,1 週前,好吃服務也好,
張瑜庭,5,2026-05-05,2 週前,環境乾淨,
August Weng,2,2026-04-28,上次編輯：3 週前,"第一次點外送實在是覺得量也未免太少了….不飯並沒有換菜，雞腿也不像照片上份量那麼多，兩個菜是充滿薑絲的小白菜&高麗菜，還有一些粉絲跟超迷你約1cm厚直徑3cm的迷你地瓜，12點吃3點就餓了是怎樣…完全吃不飽！

唯一的優點是雞腿調味不錯，但$150這樣的份量真的不行。",
松江鼠,5,2026-04-28,3 週前,"好像可以理解為什麼這是附近那麼高分的健康便當店。價格合理，服務很讚，還跟我解釋他們的飯量一般大概190克，菜是比較偏便當店炒菜的感覺但沒那麼油。
韓式雞肉吃起來有八方雲集泡菜鍋貼的味道。
有六個內用座位，可LinePay","https://lh3.googleusercontent.com/grass-cs/ANxoTn0PO6c82l1elfbqly-XXtv5n5zRx-btcPpdhe1Zlek_6xKohPvbe8opqoK2BCZsxbzPgLyHKFC5uTfYDbHfRJfnc2Pd-pJ6cxD0duymYsW7_TO2XzUukDjO6HBiAjFjoQNxDvrLHX-rmd58=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0aQ6KR4nBoQozNysHBQV4vDGUIF3ZCN7pXXjd5ee0ADuFCAELUnllQfUgDgzu_HwWuK6v29Ui3d3pmUfYHwosdDYlzYPPLSlizmi356xA05id98-X55FDjilqmD-7E_JHf2N-4MgOf84m7=w300-h450-p-k-no"
Wen Rex,5,2026-04-28,3 週前,價格實惠,
Wei,5,2026-04-19,1 個月前,非常棒，值得特別來一趟。,
曾鎧志,5,2026-04-19,1 個月前,"環境乾淨
餐點衛生
服務態度很讚👍👍👍",
1688,5,2026-04-19,1 個月前,看菜單會想吃看看 可內用,
Zeng Mao Hsu,5,2026-04-19,1 個月前,有附湯，超大方的！,https://lh3.googleusercontent.com/grass-cs/ANxoTn2W4nsHk7YeJ2QdX9ovBPaVxoPmxHkxosnHUY_0JcgZg0XjkiAXucmY7UFXTeavMGLV5E0tKQCZrNWkj3DFUdabeGvZHNHUdW34clmfmY6g7Pz9v2WnN45dyhjSYgwJ2qG6vOMuuy_iKrM=w600-h450-p-k-no
葉子維,5,2026-04-19,1 個月前,菜色很均勻，口味很特別！,https://lh3.googleusercontent.com/grass-cs/ANxoTn0OOdofxFPXxlczduQ2Qu_JiYa-DnULirShGHqqfAHYfSS6oWI9cfWeEI0R1FUtbxA1qebgUnEhkXrA16pclQvm6cPxb7tmKPu0tjh4qAX_cN9QaACgrlMwGyNlqIfM-jl6WufIgjA2EOGd=w600-h450-p-k-no
恩楊,1,2026-04-19,1 個月前,這家店的切工真的了不起，能把廣告上的一大片雞腿排『精緻化』成四小塊雞腿肉，不說我還以為在吃骰子雞。原本滿心期待大口吃肉，結果打開便當像是在玩『大家來找碴』。如果你想體驗什麼叫廣告與現實的最高境界落差，這家絕對是首選。,
鄭巧微,5,2026-04-19,1 個月前,好吃😋值得一直來吃,
ck11200212林字洋,5,2026-04-19,1 個月前,非常好吃，值得親自前來。內用外帶都有湯可以喝,
Clover Yip,5,2026-03-19,2 個月前,員工態度很好，餐點也很精緻健康,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3h-kD_bENutqh8OzriwtrNmq2GiDFqCMfG47Q94TBl7HwUvQU-MkMtcNXWwPo79CMt3FhxI5-Ak5Nv1-dvOHDOw7q67hsZQYaMlJt3cdd_WDfU-lX-D-mk-ofT8JPCWBoOxQS5ulRKMt5j=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn19Bd3ogqY1rEna8pCEXFxgPqSCcl3sONt2m1MLexPz1XNeIvrMgHH77PAdnaF2REMaswVawm7SydY6OBvN6qJXsk-t_jT1IV6QhQ0EWgAxQM57Zx5mB9aP-Fr5Vh8bAc2vOZofSQiYgoc9=w300-h450-p-k-no"
SteveBWH,5,2026-03-19,2 個月前,"前一天晚上8點線上點餐，因為一直沒接單就想說當天早上再點就好，但沒想到前一天的單子沒被取消，所以導致兩張同個單子都被接了，我到最後一刻才發現這個問題，但店家願意讓我在第二張單子只出一半的價格拿一半的份量。因為這件事情完全是我的問題，但店家真的很照顧顧客，所以真的很感恩！！

雖然這件事情真的顯得我很蠢，但我想讓大家知道店家人真的超好",
Peter Zhang,5,2026-02-19,3 個月前,食物美味，蔬菜新鮮，還有很棒的免費湯！在這裡吃完早餐後感覺精力充沛。,
Gloria Huang,4,2025-05-19,1 年前,配菜好吃，雪花牛普通,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3jPYamUY-h4NmdkD7eylB77RXJ-eq3p29dryO2_nnqNE7n9OtRUcrTZ26geb5ZAhUlOS7qMKtEs2Wz8wxs13B_45T4QyeSmMN2SGS6F_6pnKNykJx7uCWxvHRpIWjzXiklyBWa6A=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3AK9TD2oBPPJf9YGG3Xt-yoLKYKRhvhV1WjBSIvtR_ehNklPVwHomW1irIeCTs6PDhv4AtoUOddAS-49pfvug5lELvSZOrGej7c-n1AcgCiKe2b61Ej5bq5gfeGUOtI0Kgo1wt=w300-h450-p-k-no"
W. Wu,5,2025-05-19,1 年前,他們家的便當每款都有特色，而且非常美味，我最喜歡他們家的雞腿便當、魚肉便當和蔥花炸豬便當。,
陳威穎,5,2025-10-19,7 個月前,好吃，健康,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0WDI-k9FCN4395M3xopaywWQMatHnYim7D1eQvKZkARgA72475lQXyRGWVWj_gUYIUC9cE1d9bH0-oDuzarK0IXwNTcgfRJMAi42Xm2Sz7GutoeyOV-AOfIzfyJNQ6gwQQ_DUZizoFeHDS=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1lmAorJTHD3vlDns_H3jH6EcN1MZKmNAdul4DYm5wVWkeexEDtpXTXDeIKYjWv7m9n0oApK3uxwE0WZ9H-mL4a34GqTMqGldNcNDO_7qK9XfLXrDqC-6Taa32q_69A6HmQHSTfYk_yC_Q=w300-h450-p-k-no"
Peiyi Lin,5,2026-03-19,2 個月前,超好吃的健康餐,
淡水美魔女,5,2024-05-19,上次編輯：2 年前,好吃又健康,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3c-ehvn6Uznz5W8TkE3Z5zaYuZmxIDZ-UmdqcXf1b83tgSQz2m9ysZv5tn1AH3aHNSFFT6Ahdq1psO69aIQ8MpH3cbVMXd1W-1wdIwU9kDtkPY2daVzT5amigY7icqhENCU1Nd=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn36nx3b2ZRuU29PkKn27TU_yrbC5t9DxSqOG0Ofx4lU9ahuzocoZOOt586SbJFaW1lQ5cfBeFTgGShyWXjaHuGFjIDpiQ4nO8UQF8Bgh_SYDYx5sC8ONyyeaCzKnB2RGnMijaYM=w300-h450-p-k-no"
楊鈞筌,5,2025-07-19,10 個月前,好吃好吃的健康餐~~~~,https://lh3.googleusercontent.com/grass-cs/ANxoTn1SwMRIyiYVnbERDFVipF93Hr_oXkYE-npdGmAK4XuPvI-AzmkcIlUxeWZsVcjR61EF9Ou_CKn7lFUE2Xl6eZYIkzid8GAQuTuV0tnvKCUxQuMPxpfnAOGyNkLuX3tBsUYY_5Z9mgr-2hgL=w600-h450-p-k-no
Tsai Hamans,5,2026-03-19,2 個月前,很好吃,
Huang Sarah,5,2026-02-19,3 個月前,好吃，便宜,
楊佳瑋,5,2026-02-19,3 個月前,好吃,
Jerry Chen,5,2024-05-19,2 年前,蒸烤的本頓盒。不是煎炸的！比大多數本頓店更健康！,
Liew Andrew,5,2023-05-19,3 年前,"超棒的超好吃 10顆星！
one of the best food in taiwan, highly recommended, must try!",
gogo loveat,5,2024-05-19,2 年前,健康，好吃。,https://lh3.googleusercontent.com/grass-cs/ANxoTn07HsRpjJCAHmUxfEcPHs9xKJy02JMTWWP4FQrziIVYdBpGlmgC2fqyJMhz-zTjwbI7g1mdoxQ8mMwYUUqFOSUgLQe06F7OzPENtHc1N6BQsJuq07tXVHX1XKlqItmgXF43YzA=w600-h450-p-k-no
an h,5,2025-11-19,6 個月前,好吃又健康,
無虞,5,2024-05-19,2 年前,好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn29skhwO3Qtzv4bjGW2a5JGLqg1vb7B9zTFl2QTSDw5owNOtssFScYey_NvpFE3y9vnA9dU7fgYksbk16fPW6zZS2dOEPjQk9sCNovn2BunxKItVsDssefSHNKcz73zURdGmz1I=w600-h450-p-k-no
K DY,5,2026-01-19,4 個月前,好吃,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0nLoNDO0hLRwPl-d4SQSL_RCx_EVuAM5KwvvWAgshadON6hWMndSqrkj5Fq7zD-uD7wIEqmsqZHlE9GfO_lLePWZCwCUmlMWEcsTbJ-xWN_IFrCe7kMGoONLNN516YBklsiZKMmGkYuFkN=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1nWcaYHFe_wQu4c9E-Qwz-zz-6qXp5aizj7Iy0-QpKvt_STT5lyNCcQDCmbzxf8Z3X8yN5cFU2QDF-0VDg8vSOV6ayMLI0qjawlTyj0LrdyAJgN-S3gzNdVuZAJ_HRO7OEtmoDZHi4j5d0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1FfIDVbYfmLXkwbyDD8I8acl_FRn34WlCzCwTGPXs0hQtQZBvY-1rTdmUY6QzUDOPPVIaYZOQuHrgo4ub_Hwv_X2C47F04-AiwhUxJsjFeTwdJSu9KNebNXx39P-2rwWcmXceZLA5UOVbs=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3m41K1hRze9y4MGmjHWQIhrGwhjsi-wa2C_3OCOYabsqtnygl8KrDFKizu1EFcUP-b4IeOoq42Zbaa_uTEqKcHlO20H8dbiajCC2aWq8vXMwvLSQsHFIeyukj01r7Qs2b5vlVIVFw5rJ8g=w300-h225-p-k-no"
蔡辰陽,5,2025-11-19,6 個月前,好吃,
子鈺翁,5,2026-03-19,2 個月前,健康,
邱子和,5,2025-09-19,8 個月前,好吃,
VincentLai,5,2025-09-19,上次編輯：8 個月前,好吃！美味！,
Fang,5,2025-05-19,1 年前,好吃又美味,
hus7,5,2025-10-19,7 個月前,很香捏,
Tim Lin,5,2023-05-19,3 年前,好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn13icg11Y-kIyvygzXjWE5-0gfCtmF0Zm3a475v-145cijKH4zrk3C1QRfJ03hRauakF_3f3RIucsUD7ryUNYWpNhvT9oWPhocL6FW66oqFHdd7IgFTQZ0rkzJd2sufxEETnZbn-g=w600-h450-p-k-no
郭子銓（Carl）,5,2024-05-19,2 年前,很美味,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1Woa3zbpiswfcLZ0b_rUFzx0iumRou4dwe1nJ85oiAhUe2XPcsBBww0czRwPz1U3FkyXO82H45Bbn2zOaYtWcKDhk3nUJOpVG0OwjZfChcGM_jm60fGTPJgY8f6oD61vF0dtRt=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3c4DbXz3l7aLLTMDkKRDcDYWqUUALNHBfxJ3ypErebB_ZLuPS31yjkwJvSnHoMQlYmAGvlsvySqOk8TnV4xd0gVvpn2Z0bR1W9WVEwOMsp6aCpYBKzRnSij5PNlgWREAoz9IBb=w300-h450-p-k-no"
TMS PR,5,2025-05-19,1 年前,,https://lh3.googleusercontent.com/grass-cs/ANxoTn1zHpH-HQunaFd0M3evqk5bjA0groWaNRJFG7ykeqXz74YDpc3UzRCrbKd2cl4x8rB0ijankHZhaJa8Hf6KrtBVXn1FuHwiV3lriSDLtvgpVe2_mLWwNIsBy3cGpermyAzigB51rQ=w600-h450-p-k-no
翁伊吟,5,2024-05-19,2 年前,菜色不油好吃,
kkarench,5,2025-05-19,1 年前,健康又好吃👍👍 …,
小江,5,2025-07-19,10 個月前,好吃,
賴正鎧,5,2024-05-19,2 年前,好吃 有味,
黃凱君,5,2025-07-19,10 個月前,,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3i0K2AMp_VNv353FId1Ai6Eu7_dO7efsmwINl6WT1KdHSJksFSbKAyvIEq3kMtY_SX4C5g1t0vGHHWzmXH_tI3ZMBRGdFBFJtdENTJ2FAFOK79JoPLowliyWe2_1dVY3iCbv8xS7AXBP1Y=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3EU7C4Tvf8Ffu9ZG4zBavn09Rr2I-1t3x9Bm4cyHT-GxD2D996RyCUFCsJH3FT4l_eKEXHbh7zacBf5EjsQ9OaNLS-Z8AnM-UYMV4bXlkq6FT7yUobD-0AtQSD_bC_BNK-5ogvo1W5ymg=w300-h450-p-k-no"
楊小姐,5,2025-05-19,1 年前,超棒,
郁晴徐,5,2025-05-19,1 年前,非常好吃！,
張珈斳,5,2024-05-19,2 年前,很好吃～,
K-S tzeng,4,2025-12-19,5 個月前,出餐迅速,
Z C,5,2024-05-19,2 年前,好吃a,https://lh3.googleusercontent.com/grass-cs/ANxoTn1C8LwBjNKcwNne1WsNv9Mb4QXzCVDP-ytJ3Axw9NF1Ko_CTY7ATYT8eZVETDwRphuQk9cyKasQLtz9KOZAUBYmyV3BTDJ4bADqZ7zC-KgZhkrwxsl0KptxLEn9u23P1zactsqPEA=w600-h450-p-k-no
鄭雅蘋,5,2024-05-19,2 年前,,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1Hn-o4q-w47LaXv-RjEaHebZd8Lqh9pOsqcOZatGyA8I41hpdcnaPZvRx-iIq4FsIYpE_7HnSsQbrkqLboPBzLfJbHz007n8i1Dm5uzI0zOTJDqPIBlQ-qeqPPt9pMBA78pF44=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3wIPXEXKA3JBPF5sZJaIQLeji5ZNTwVdpc8b69Fdoi9RnL2FuuTromt2NJrglOL7btnqnvR3pu5XBM-6TZg6HXeXRYoYGwkTex7jsR0_xTodX_wnIDfUIb7XnShHsBsCFxpOda1g=w300-h450-p-k-no"
子益黃,5,2024-05-19,2 年前,好吃的健康餐 推推,
黃郁婷,5,2025-09-19,8 個月前,好吃😋,
高潔穎,5,2023-05-19,3 年前,好吃CP值高,
book lin,5,2024-05-19,2 年前,很棒,
Ted Tseng,5,2025-05-19,1 年前,,https://lh3.googleusercontent.com/grass-cs/ANxoTn2Hd_0ah2IXREmmpnGYTHHIhN8wbesFHENmqYEBvVbMhvlYMDykLq0ljCXL40oQaQQRplNSiO482GRqGIQT5brv9knlwJDNvgog0Rnyzb-Wsi5iC08T1FfqCMPM0KmhWBUfozA=w600-h450-p-k-no
Eason chen,5,2023-05-19,3 年前,好吃不油～,
林羿辰,5,2024-05-19,2 年前,好吃,
Andrew Chang,5,2023-05-19,3 年前,CP高好吃,
Grace,5,2024-05-19,2 年前,超好吃,
蔡秉儒,5,2024-05-19,2 年前,便宜好吃健康,
陳淑芬,5,2023-05-19,3 年前,,https://lh3.googleusercontent.com/grass-cs/ANxoTn183fjPMjB4E29L5k7_jrpLNZFLVdmZMx1kkNrAbYkLnS0RzAvQPo3PI-5-mRZ1NB33tUIJPkZ-S_SPyg2j9mJbZr1d8cMNG3OkQG-saPdowR5GZqBBLzuJRuoux5znuU-_tinj=w600-h450-p-k-no
Gary Hsieh,5,2025-05-19,1 年前,,https://lh3.googleusercontent.com/grass-cs/ANxoTn3X64zIDKKKIHpOGT9JqEZas5n5mNa2bhG-yooata__nVOeTgSSYP4FbeyE4Aslwg9JcnxEMyFG9BoRMqH09JfQU01QWjI6TeokHu7zuEGHRMAbCe0wud4CTzMNnOsJ-smHTizd3A=w600-h450-p-k-no
皮卡,5,2023-05-19,3 年前,好ㄘ,
劉璦瑋,5,2024-05-19,2 年前,好吃 美味,
Hibiki Natsumi (七海),5,2024-05-19,2 年前,健康好吃！,
小妍,5,2025-06-19,11 個月前,好吃,
Jacinto Baez,5,2025-05-19,1 年前,美味,
劉阿芳,5,2026-03-19,2 個月前,,
夜見鶇,5,2025-05-19,1 年前,好,
陳冠儒,5,2026-02-19,3 個月前,,
CCY,5,2023-05-19,3 年前,齁甲,
Chen Tony,5,2025-12-19,5 個月前,,
